@relation 'PC1_fix-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.SymmetricalUncertAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1'

@attribute 14 {A,B,C,D}
@attribute 16 {A,B,C,D}
@attribute 9 {A,B,C,D}
@attribute 15 {A,B,C,D}
@attribute 1 {A,B,C,D}
@attribute 18 {A,B,C,D}
@attribute 13 {A,B,C,D}
@attribute 19 {A,B,C,D}
@attribute 3 {A,B,D,C}
@attribute 6 {A,B,C,D}
@attribute 17 {A,B,C,D}
@attribute 11 {A,D,B,C}
@attribute 5 {A,B,C,D}
@attribute 12 {A,B,C,D}
@attribute 10 {A,B,C,D}
@attribute 4 {A,B,C,D}
@attribute 20 {A,B,C,D}
@attribute 2 {A,B,C,D}
@attribute 8 {A,D,C,B}
@attribute 7 {A,C,D,B}
@attribute 21 {A,B,C,D}
@attribute class {FALSE,TRUE}

@data
B,B,B,A,C,A,C,B,A,B,B,A,A,B,B,A,A,B,A,C,C,FALSE
A,A,B,B,C,A,C,B,A,B,B,B,A,B,B,A,B,B,A,C,C,FALSE
A,A,B,A,C,A,C,B,A,B,B,A,A,B,B,A,A,B,B,C,C,FALSE
A,A,B,A,C,A,C,B,A,B,B,B,B,B,B,A,B,B,D,B,C,FALSE
A,A,B,A,C,A,C,B,A,B,C,B,B,B,B,A,B,B,D,B,C,FALSE
A,B,B,A,C,A,C,B,A,B,B,B,B,B,B,A,C,B,D,B,C,FALSE
A,A,B,B,C,B,C,B,A,B,B,B,B,B,B,A,B,B,D,B,C,FALSE
A,A,B,B,C,B,C,B,A,B,C,B,B,B,B,A,B,B,D,B,C,TRUE
A,B,B,B,C,B,C,B,A,B,B,B,B,B,B,A,B,B,D,B,C,FALSE
B,C,B,A,C,B,C,B,A,B,B,B,B,B,B,A,B,B,D,B,C,FALSE
B,B,B,B,C,B,C,B,A,B,C,B,B,B,B,A,B,B,D,B,C,FALSE
A,A,B,A,C,A,C,B,A,B,B,B,B,C,C,A,B,B,D,B,C,FALSE
A,A,B,A,C,A,C,B,A,B,C,B,B,C,C,A,B,B,D,B,C,FALSE
A,A,B,A,C,A,C,C,A,B,C,B,B,C,C,A,B,B,D,B,C,FALSE
A,B,B,A,C,B,C,B,A,B,C,B,B,B,B,A,B,B,A,C,C,FALSE
A,B,B,B,C,B,C,B,A,B,B,B,B,B,B,A,B,B,A,C,C,FALSE
A,B,B,B,C,C,C,B,A,B,C,B,B,B,B,A,B,B,A,C,C,FALSE
B,C,B,B,C,A,C,B,A,B,B,B,B,B,B,A,B,B,A,C,C,FALSE
A,C,C,A,C,C,C,B,A,B,B,B,B,B,B,A,C,B,A,C,C,FALSE
B,B,B,A,C,C,C,B,A,B,C,B,B,B,B,A,B,B,B,C,C,FALSE
B,C,C,B,C,C,C,B,A,C,B,C,B,B,B,A,C,B,C,B,C,TRUE
A,A,B,A,C,B,C,B,A,C,B,C,B,B,B,A,C,B,D,B,C,FALSE
A,A,B,A,C,C,C,B,A,C,C,C,B,B,B,A,C,B,D,B,C,FALSE
A,C,B,A,C,B,C,C,A,C,C,C,B,B,B,A,B,B,D,B,C,FALSE
B,B,B,B,C,B,C,B,A,C,C,C,B,B,B,A,B,B,D,B,C,FALSE
B,C,B,B,C,B,C,B,A,C,B,C,B,B,B,A,B,B,D,B,C,FALSE
A,A,B,A,C,A,C,B,A,C,C,C,B,C,C,A,B,B,D,B,C,FALSE
A,A,B,A,C,A,C,B,A,C,C,C,B,C,C,A,C,B,D,B,C,FALSE
A,B,B,A,C,B,C,B,A,C,C,C,B,C,C,A,B,B,D,B,C,FALSE
A,B,B,B,C,B,C,C,A,C,C,C,B,C,C,A,B,B,D,B,C,FALSE
B,C,B,B,C,B,C,B,A,C,B,C,B,C,C,A,C,B,D,B,C,FALSE
B,C,C,A,C,C,C,B,A,C,C,C,B,B,B,A,C,B,D,B,C,FALSE
B,B,C,B,C,C,C,B,A,C,C,C,B,B,B,A,B,B,A,C,C,TRUE
B,B,C,B,C,C,C,C,A,C,C,C,C,B,B,A,C,B,C,B,C,TRUE
B,C,C,A,C,C,C,C,A,C,B,C,C,C,C,A,C,B,C,B,C,FALSE
A,C,B,B,C,A,C,B,A,C,B,C,C,B,B,A,C,B,D,B,C,FALSE
A,A,B,A,C,C,C,C,A,C,B,C,C,C,C,A,C,B,D,B,C,FALSE
A,A,B,A,C,A,C,C,A,C,C,C,C,C,C,A,C,B,D,B,C,FALSE
A,A,B,A,C,B,C,C,A,C,C,C,C,C,C,A,C,B,D,B,C,FALSE
A,A,B,A,C,C,C,B,A,C,C,C,C,C,C,A,C,B,D,B,C,FALSE
A,A,B,A,C,C,C,C,A,C,C,C,C,C,C,A,C,B,D,B,C,FALSE
A,B,B,A,C,B,C,B,A,C,B,C,C,C,C,A,C,B,D,B,C,FALSE
A,B,B,A,C,C,C,C,A,C,C,C,C,C,C,A,C,B,D,B,C,FALSE
A,A,B,B,C,B,C,B,A,C,C,C,C,C,C,A,C,B,D,B,C,FALSE
A,A,B,B,C,B,C,C,A,C,C,C,C,C,C,A,C,B,D,B,C,FALSE
A,A,B,B,C,C,C,C,A,C,C,C,C,C,C,A,C,B,D,B,C,FALSE
A,B,B,B,C,B,C,B,A,C,C,C,C,C,C,A,C,B,D,B,C,FALSE
B,B,B,A,C,B,C,C,A,C,C,C,C,C,C,A,C,B,D,B,C,FALSE
B,B,B,B,C,B,C,C,A,C,B,C,C,C,C,A,C,B,D,B,C,FALSE
B,B,B,B,C,A,C,C,A,C,C,C,C,C,C,A,C,B,D,B,C,FALSE
B,B,B,B,C,B,C,C,A,C,C,C,C,C,C,A,C,B,D,B,C,FALSE
B,C,B,B,C,B,C,C,A,C,B,C,C,C,C,A,C,B,D,B,C,FALSE
B,C,B,B,C,B,C,C,A,C,C,C,C,C,C,A,C,B,D,B,C,FALSE
B,C,B,B,C,C,C,C,A,C,C,C,C,C,C,A,C,B,D,B,C,FALSE
A,A,B,A,C,A,C,C,A,C,C,C,C,D,D,A,C,B,D,B,C,FALSE
A,B,C,A,C,C,C,C,A,C,B,C,C,B,B,A,C,B,D,B,C,FALSE
A,A,C,B,C,C,C,B,A,C,B,C,C,B,B,A,C,B,D,B,C,FALSE
A,A,C,A,C,C,C,C,A,C,B,C,C,C,C,A,C,B,D,B,C,FALSE
A,A,C,A,C,C,C,C,A,C,C,C,C,C,C,A,C,B,D,B,C,FALSE
A,B,C,A,C,C,C,C,A,C,C,C,C,C,C,A,C,B,D,B,C,FALSE
A,C,C,A,C,C,C,C,A,C,C,C,C,C,C,A,C,B,D,B,C,FALSE
A,A,C,B,C,C,C,C,A,C,C,C,C,C,C,A,C,B,D,B,C,FALSE
A,B,C,B,C,C,C,C,A,C,C,C,C,C,C,A,C,B,D,B,C,FALSE
A,C,C,B,C,C,C,C,A,C,C,C,C,C,C,A,C,B,D,B,C,FALSE
A,C,C,B,C,C,C,C,A,C,C,C,C,C,C,A,C,B,D,B,C,TRUE
A,A,C,C,C,C,C,C,A,C,D,C,C,C,C,A,C,B,D,B,C,FALSE
B,C,C,A,C,C,C,C,A,C,C,C,C,C,C,A,C,B,D,B,C,FALSE
B,C,C,B,C,C,C,C,A,C,B,C,C,C,C,A,C,B,D,B,C,FALSE
B,C,C,B,C,C,C,C,A,C,B,C,C,C,C,A,C,B,D,B,C,TRUE
B,C,C,B,C,C,C,C,A,C,C,C,C,C,C,A,C,B,D,B,C,FALSE
B,C,C,B,C,C,C,C,A,C,C,C,C,C,C,A,C,B,D,B,C,TRUE
B,C,C,C,C,C,C,C,A,C,C,C,C,C,C,A,C,B,D,B,C,TRUE
C,C,C,B,C,C,C,C,A,C,C,C,C,C,C,A,C,B,D,B,C,FALSE
C,C,C,B,C,C,C,C,A,C,C,C,C,D,D,A,C,B,D,B,C,FALSE
B,C,D,A,C,C,C,C,A,C,C,C,C,C,C,A,C,B,D,B,C,FALSE
B,D,D,A,C,C,C,C,A,C,B,C,C,C,C,A,C,B,D,B,C,FALSE
B,C,D,B,C,C,C,C,A,C,C,C,C,C,C,A,C,B,D,B,C,FALSE
B,D,D,B,C,C,C,C,A,C,C,C,C,C,C,A,C,B,D,B,C,FALSE
B,C,D,C,C,C,C,C,A,C,C,C,C,C,C,A,C,B,D,B,C,FALSE
B,C,D,B,C,D,C,C,A,C,C,D,C,C,C,A,D,B,D,B,B,FALSE
B,C,D,A,C,C,C,D,A,C,C,D,C,D,D,A,D,B,D,B,C,FALSE
A,A,C,A,C,C,C,B,A,C,B,C,C,B,B,A,C,B,A,C,C,FALSE
B,C,D,B,C,C,C,C,A,C,B,C,C,B,B,A,C,B,A,C,C,FALSE
A,C,D,A,C,D,C,D,A,D,C,D,D,D,D,A,D,B,D,B,C,FALSE
B,C,D,B,C,D,C,D,A,D,C,D,D,D,D,A,D,B,D,B,C,TRUE
A,B,B,B,C,A,C,B,A,B,B,A,A,B,B,B,A,B,B,C,C,FALSE
A,A,B,A,C,B,C,B,A,B,B,B,B,B,B,B,B,B,D,B,C,FALSE
A,A,B,A,C,A,C,B,A,B,B,B,B,C,C,B,B,B,D,B,C,FALSE
A,A,B,A,C,C,C,B,A,B,B,B,B,B,B,B,B,B,A,C,C,FALSE
A,A,B,A,C,B,C,B,A,B,C,B,B,B,B,B,B,B,A,C,C,FALSE
A,C,B,A,C,C,C,B,A,B,B,B,B,B,B,B,B,B,A,C,C,FALSE
A,B,B,B,C,B,C,B,A,B,B,B,B,B,B,B,B,B,A,C,B,FALSE
A,B,C,A,C,C,C,B,A,B,B,B,B,B,B,B,B,B,A,C,B,FALSE
A,C,C,A,C,B,C,B,A,B,B,B,B,B,B,B,B,B,A,C,C,FALSE
A,C,C,A,C,B,C,B,A,B,B,B,B,B,B,B,B,B,A,C,C,TRUE
A,C,C,A,C,C,C,B,A,B,B,B,B,B,B,B,B,B,A,C,C,FALSE
A,C,C,A,C,C,C,B,A,B,B,B,B,B,B,B,B,B,A,C,C,TRUE
B,C,C,A,C,B,C,B,A,B,B,B,B,B,B,B,B,B,A,C,C,FALSE
A,A,C,A,C,C,C,B,A,B,B,C,B,B,B,B,B,B,A,C,C,FALSE
A,A,B,A,C,B,C,B,A,B,B,B,B,B,B,B,B,B,B,C,C,FALSE
A,C,B,A,C,B,C,B,A,B,B,B,B,B,B,B,B,B,B,C,C,FALSE
B,A,B,A,C,B,C,B,A,B,B,C,B,B,B,B,B,B,B,C,C,FALSE
A,C,B,A,C,B,C,B,A,C,B,C,B,B,B,B,B,B,D,B,C,FALSE
A,C,B,A,C,C,C,B,A,C,C,C,B,B,B,B,B,B,D,B,C,FALSE
A,A,B,A,C,B,C,B,A,C,C,C,B,C,C,B,B,B,D,B,C,FALSE
A,C,C,A,C,C,C,B,A,C,C,C,B,B,B,B,C,B,D,B,C,FALSE
A,C,C,A,C,C,C,B,A,C,B,C,B,B,B,B,B,B,A,C,C,FALSE
A,C,C,A,C,C,C,B,A,C,B,C,B,B,B,B,B,B,A,C,C,TRUE
A,A,C,B,C,C,C,B,A,C,B,C,B,B,B,B,B,B,A,C,C,FALSE
A,A,C,B,C,C,C,B,A,C,B,C,B,B,B,B,C,B,B,C,C,FALSE
A,B,D,A,C,C,C,C,A,C,C,C,C,C,C,B,C,B,C,B,C,FALSE
A,A,B,A,C,A,C,C,A,C,C,C,C,C,C,B,C,B,D,B,C,FALSE
A,A,B,A,C,C,C,C,A,C,C,C,C,C,C,B,C,B,D,B,C,FALSE
A,B,B,A,C,C,C,C,A,C,C,C,C,C,C,B,C,B,D,B,C,FALSE
A,C,B,A,C,A,C,C,A,C,B,C,C,C,C,B,C,B,D,B,C,FALSE
A,C,B,A,C,C,C,C,A,C,C,C,C,C,C,B,C,B,D,B,C,FALSE
A,C,B,B,C,B,C,B,A,C,B,C,C,C,C,B,C,B,D,B,C,FALSE
A,C,B,B,C,C,C,C,A,C,C,C,C,C,C,B,C,B,D,B,C,FALSE
B,A,B,B,C,C,C,C,A,C,C,C,C,C,C,B,C,B,D,B,C,FALSE
B,C,B,B,C,B,C,C,A,C,C,C,C,C,C,B,C,B,D,B,C,FALSE
A,A,C,A,C,C,C,C,A,C,C,C,C,C,C,B,C,B,D,B,C,FALSE
A,B,C,A,C,C,C,C,A,C,B,C,C,C,C,B,C,B,D,B,C,FALSE
A,B,C,A,C,C,C,C,A,C,C,C,C,C,C,B,C,B,D,B,C,FALSE
A,C,C,A,C,C,C,C,A,C,B,C,C,C,C,B,C,B,D,B,C,FALSE
A,A,C,B,C,C,C,C,A,C,C,C,C,C,C,B,C,B,D,B,C,FALSE
A,B,C,B,C,C,C,C,A,C,C,C,C,C,C,B,C,B,D,B,C,FALSE
B,C,C,A,C,C,C,C,A,C,C,C,C,C,C,B,C,B,D,B,C,FALSE
B,C,C,B,C,C,C,C,A,C,B,C,C,C,C,B,C,B,D,B,C,FALSE
B,C,C,B,C,C,C,C,A,C,C,C,C,C,C,B,C,B,D,B,C,FALSE
B,C,C,B,C,C,C,C,A,C,C,C,C,C,C,B,C,B,D,B,C,TRUE
B,C,C,C,C,C,C,C,A,C,C,C,C,C,C,B,C,B,D,B,C,FALSE
C,C,C,B,C,C,C,C,A,C,C,C,C,C,C,B,C,B,D,B,C,FALSE
B,C,D,A,C,C,C,C,A,C,C,C,C,C,C,B,C,B,D,B,C,FALSE
B,C,D,A,C,C,C,C,A,C,C,C,C,C,C,B,C,B,D,B,C,TRUE
A,B,D,A,C,C,C,C,A,C,B,C,C,C,C,B,C,B,A,C,C,FALSE
B,A,D,B,C,C,C,C,A,C,B,C,C,C,C,B,C,B,A,C,C,FALSE
A,A,C,B,C,C,C,C,A,C,B,C,C,B,B,B,C,B,B,C,C,FALSE
B,C,D,A,C,D,C,D,A,D,D,D,D,D,D,B,D,B,D,B,C,TRUE
B,B,B,A,C,B,C,B,A,B,B,B,B,B,B,C,B,B,B,B,C,FALSE
A,A,B,A,C,B,C,B,A,B,C,B,B,B,B,C,B,B,D,B,C,FALSE
A,A,B,B,C,B,C,B,A,B,C,B,B,B,B,C,B,B,D,B,C,FALSE
B,C,B,A,C,A,C,B,A,B,C,B,B,B,B,C,B,B,D,B,C,FALSE
B,B,B,B,C,B,C,B,A,B,C,B,B,B,B,C,B,B,D,B,C,FALSE
A,A,B,A,C,B,C,B,A,B,C,B,B,B,B,C,B,B,A,C,C,FALSE
B,B,C,B,C,C,C,B,A,B,B,B,B,B,B,C,B,B,A,C,C,FALSE
A,A,B,A,C,B,C,B,A,B,C,B,B,B,B,C,B,B,B,C,C,FALSE
A,B,B,B,C,B,C,B,A,B,B,B,B,B,B,C,B,B,B,C,C,FALSE
B,C,B,B,C,B,C,B,A,B,B,B,B,B,B,C,B,B,B,C,C,FALSE
A,A,C,A,C,C,C,B,A,C,B,C,B,B,B,C,C,B,C,B,C,FALSE
A,C,B,B,C,B,C,B,A,C,C,C,B,B,B,C,B,B,D,B,C,FALSE
B,C,B,A,C,B,C,B,A,C,B,C,B,B,B,C,B,B,D,B,C,FALSE
A,A,B,A,C,B,C,B,A,C,C,C,B,C,C,C,C,B,D,B,C,FALSE
A,C,B,B,C,C,C,B,A,C,C,C,B,C,C,C,B,B,D,B,C,FALSE
A,A,C,B,C,B,C,C,A,C,B,C,B,B,B,C,B,B,D,B,C,FALSE
B,B,C,B,C,C,C,B,A,C,B,C,B,B,B,C,B,B,A,C,C,FALSE
B,C,C,B,C,C,C,C,A,C,B,C,B,B,B,C,C,B,A,C,C,FALSE
A,C,C,A,C,C,C,C,A,C,C,C,C,C,C,C,C,B,C,B,C,TRUE
B,B,C,B,C,C,C,C,A,C,C,C,C,C,C,C,C,B,C,B,C,TRUE
B,C,C,B,C,C,C,C,A,C,C,C,C,C,C,C,C,B,C,B,C,FALSE
A,A,B,A,C,B,C,C,A,C,C,C,C,C,C,C,C,B,D,B,C,FALSE
A,A,B,A,C,C,C,C,A,C,C,C,C,C,C,C,C,B,D,B,C,FALSE
A,B,B,A,C,C,C,C,A,C,C,C,C,C,C,C,C,B,D,B,C,FALSE
A,A,B,B,C,B,C,C,A,C,C,C,C,C,C,C,C,B,D,B,C,FALSE
A,A,B,B,C,C,C,C,A,C,C,C,C,C,C,C,C,B,D,B,C,FALSE
A,C,B,B,C,C,C,C,A,C,D,C,C,C,C,C,C,B,D,B,C,FALSE
B,C,B,A,C,A,C,B,A,C,B,C,C,C,C,C,C,B,D,B,C,FALSE
B,C,B,A,C,C,C,C,A,C,C,C,C,C,C,C,C,B,D,B,C,TRUE
B,C,B,B,C,C,C,C,A,C,C,C,C,C,C,C,C,B,D,B,C,FALSE
A,C,C,A,C,C,C,C,A,C,B,C,C,B,B,C,C,B,D,B,C,FALSE
A,C,C,A,C,C,C,C,A,C,C,C,C,B,B,C,C,B,D,B,C,FALSE
B,C,C,A,C,B,C,B,A,C,B,C,C,B,B,C,C,B,D,B,C,FALSE
A,A,C,A,C,C,C,C,A,C,B,C,C,C,C,C,C,B,D,B,C,FALSE
A,A,C,A,C,C,C,C,A,C,C,C,C,C,C,C,C,B,D,B,C,FALSE
A,B,C,A,C,C,C,C,A,C,B,C,C,C,C,C,C,B,D,B,C,FALSE
A,B,C,A,C,C,C,C,A,C,C,C,C,C,C,C,C,B,D,B,C,FALSE
A,C,C,A,C,C,C,C,A,C,B,C,C,C,C,C,C,B,D,B,C,FALSE
A,C,C,A,C,C,C,C,A,C,C,C,C,C,C,C,C,B,D,B,C,FALSE
A,C,C,A,C,C,C,C,A,C,C,C,C,C,C,C,C,B,D,B,C,TRUE
A,A,C,B,C,C,C,C,A,C,C,C,C,C,C,C,C,B,D,B,C,FALSE
A,A,C,B,C,C,C,C,A,C,D,C,C,C,C,C,C,B,D,B,C,FALSE
A,B,C,B,C,C,C,C,A,C,C,C,C,C,C,C,C,B,D,B,C,FALSE
A,C,C,B,C,C,C,C,A,C,C,C,C,C,C,C,C,B,D,B,C,FALSE
A,C,C,B,C,C,C,C,A,C,C,C,C,C,C,C,C,B,D,B,C,TRUE
A,C,C,B,C,C,C,C,A,C,D,C,C,C,C,C,C,B,D,B,C,FALSE
B,B,C,A,C,C,C,C,A,C,C,C,C,C,C,C,C,B,D,B,C,FALSE
B,B,C,A,C,C,C,C,A,C,C,C,C,C,C,C,C,B,D,B,C,TRUE
B,C,C,A,C,C,C,C,A,C,B,C,C,C,C,C,C,B,D,B,C,FALSE
B,C,C,A,C,C,C,C,A,C,C,C,C,C,C,C,C,B,D,B,C,FALSE
B,C,C,A,C,C,C,C,A,C,C,C,C,C,C,C,C,B,D,B,C,TRUE
B,C,C,A,C,C,C,C,A,C,D,C,C,C,C,C,C,B,D,B,C,FALSE
B,D,C,A,C,C,C,C,A,C,D,C,C,C,C,C,C,B,D,B,C,FALSE
B,B,C,B,C,C,C,C,A,C,C,C,C,C,C,C,C,B,D,B,C,FALSE
B,C,C,B,C,C,C,C,A,C,C,C,C,C,C,C,C,B,D,B,C,FALSE
B,C,C,B,C,C,C,C,A,C,D,C,C,C,C,C,C,B,D,B,C,FALSE
B,C,C,B,C,C,C,C,A,C,D,C,C,C,C,C,C,B,D,B,C,TRUE
B,D,C,B,C,C,C,C,A,C,C,C,C,C,C,C,C,B,D,B,C,FALSE
C,B,C,A,C,C,C,C,A,C,C,C,C,C,C,C,C,B,D,B,C,FALSE
C,D,C,C,C,C,C,C,A,C,C,C,C,C,C,C,C,B,D,B,C,TRUE
A,B,C,A,C,C,C,C,A,C,D,C,C,D,D,C,C,B,D,B,C,FALSE
B,C,C,B,C,C,C,C,A,C,D,C,C,D,D,C,C,B,D,B,C,FALSE
B,D,C,B,C,C,C,C,A,C,D,C,C,D,D,C,C,B,D,B,C,FALSE
A,C,C,B,C,C,C,D,A,C,D,D,C,D,D,C,C,B,D,B,C,FALSE
B,C,C,B,C,C,C,C,A,C,D,D,C,D,D,C,D,B,D,B,C,FALSE
A,C,D,A,C,C,C,C,A,C,B,C,C,C,C,C,C,B,D,B,C,TRUE
A,C,D,A,C,C,C,C,A,C,C,C,C,C,C,C,C,B,D,B,C,FALSE
A,C,D,C,C,C,C,C,A,C,C,C,C,C,C,C,C,B,D,B,C,TRUE
B,C,D,A,C,C,C,C,A,C,C,C,C,C,C,C,C,B,D,B,C,FALSE
B,C,D,A,C,C,C,C,A,C,C,C,C,C,C,C,C,B,D,B,C,TRUE
B,C,D,A,C,C,C,C,A,C,D,C,C,C,C,C,C,B,D,B,C,FALSE
B,D,D,A,C,C,C,C,A,C,C,C,C,C,C,C,C,B,D,B,C,FALSE
B,B,D,B,C,C,C,C,A,C,C,C,C,C,C,C,C,B,D,B,C,FALSE
B,C,D,B,C,C,C,C,A,C,C,C,C,C,C,C,C,B,D,B,C,FALSE
B,C,D,B,C,C,C,C,A,C,C,C,C,C,C,C,C,B,D,B,C,TRUE
B,C,D,B,C,C,C,C,A,C,D,C,C,C,C,C,C,B,D,B,C,FALSE
B,D,D,B,C,C,C,C,A,C,D,C,C,C,C,C,C,B,D,B,C,FALSE
C,D,D,C,C,C,C,C,A,C,D,C,C,C,C,C,C,B,D,B,C,TRUE
B,C,D,A,C,C,C,C,A,C,D,C,C,D,D,C,C,B,D,B,C,FALSE
B,D,D,C,C,C,C,C,A,C,C,C,C,D,D,C,C,B,D,B,C,TRUE
B,D,D,A,C,C,C,D,A,C,B,D,C,D,D,C,D,B,D,B,C,FALSE
B,C,D,B,C,C,C,D,A,C,C,D,C,D,D,C,D,B,D,B,C,FALSE
B,D,D,B,C,C,C,D,A,C,C,D,C,D,D,C,D,B,D,B,C,FALSE
B,C,D,C,C,D,C,D,A,C,D,D,C,D,D,C,D,B,D,B,C,TRUE
B,C,C,A,C,C,C,C,A,C,B,C,C,B,B,C,C,B,A,C,C,FALSE
B,C,C,A,C,C,C,B,A,C,C,C,C,B,B,C,C,B,A,C,C,FALSE
B,C,D,A,C,C,C,C,A,C,B,C,C,B,B,C,C,B,A,C,C,FALSE
B,B,D,B,C,C,C,C,A,C,B,C,C,C,C,C,C,B,A,C,C,FALSE
C,C,D,B,C,C,C,C,A,C,B,C,C,C,C,C,C,B,A,C,C,FALSE
A,B,C,A,C,C,C,C,A,C,B,C,C,C,C,C,C,B,B,C,C,FALSE
A,D,C,B,C,C,C,C,A,C,B,C,C,C,C,C,C,B,B,C,C,FALSE
B,A,D,B,C,C,C,C,A,C,B,C,C,C,C,C,C,B,B,C,C,FALSE
A,B,C,C,C,C,C,D,A,C,D,D,D,D,D,C,D,B,D,B,C,FALSE
B,C,D,A,C,C,C,D,A,D,C,D,D,D,D,C,D,B,D,B,C,FALSE
B,C,D,A,C,D,C,D,A,D,D,D,D,D,D,C,D,B,D,B,C,FALSE
B,D,D,A,C,D,C,D,A,D,D,D,D,D,D,C,D,B,D,B,C,FALSE
A,B,D,A,C,C,C,C,B,C,C,C,C,C,C,C,C,B,D,B,C,FALSE
A,A,C,B,C,C,C,D,A,C,C,D,C,D,D,A,C,C,D,B,D,FALSE
B,D,D,B,C,C,C,C,A,C,C,C,C,C,C,A,C,C,D,B,D,FALSE
B,B,B,A,C,C,C,C,A,C,D,C,C,D,D,C,C,C,D,B,D,FALSE
A,B,C,A,C,C,C,C,A,C,C,C,C,C,C,C,C,C,D,B,D,FALSE
A,C,C,A,C,C,C,C,A,C,D,C,C,C,C,C,C,C,D,B,C,FALSE
A,B,C,B,C,C,C,C,A,C,C,C,C,C,C,C,C,C,D,B,D,FALSE
A,B,C,A,C,C,C,C,A,C,C,C,C,D,D,C,C,C,D,B,D,FALSE
A,A,C,B,C,C,C,C,A,C,D,C,C,D,D,C,C,C,D,B,D,FALSE
B,D,C,B,C,C,C,C,A,C,D,C,C,D,D,C,C,C,D,B,C,FALSE
B,C,D,B,C,C,C,C,A,C,C,C,C,C,C,C,C,C,D,B,D,FALSE
B,C,D,C,C,D,C,C,A,C,C,C,C,C,C,C,C,C,D,B,D,FALSE
A,B,D,B,C,D,C,D,A,C,C,D,C,D,D,C,D,C,D,B,D,FALSE
B,B,D,B,C,D,C,D,A,C,C,D,C,D,D,C,D,C,D,B,D,TRUE
A,A,C,A,C,C,C,D,A,D,C,D,D,D,D,C,D,C,D,B,D,FALSE
B,D,C,B,C,C,C,C,B,C,C,C,C,D,D,A,C,C,D,B,D,FALSE
B,C,D,A,C,C,C,D,B,C,C,D,C,D,D,A,D,C,D,B,D,FALSE
A,B,B,A,C,C,C,C,B,C,C,C,C,C,C,B,C,C,D,B,D,FALSE
A,A,B,B,C,C,C,C,B,C,C,C,C,C,C,C,C,C,D,B,D,FALSE
A,A,C,A,C,C,C,C,B,C,C,C,C,C,C,C,C,C,D,B,D,FALSE
A,B,C,B,C,C,C,C,B,C,C,C,C,D,D,C,C,C,D,B,D,FALSE
B,D,C,B,C,C,C,C,B,C,D,C,C,D,D,C,C,C,D,B,D,FALSE
A,A,C,A,C,C,C,D,B,C,D,D,C,D,D,C,D,C,D,B,D,FALSE
A,C,C,B,C,C,C,D,B,C,D,D,C,D,D,C,D,C,D,B,D,FALSE
A,C,D,A,C,C,C,D,B,C,D,D,C,D,D,C,D,C,D,B,D,FALSE
A,B,D,A,C,C,C,D,B,D,D,D,D,D,D,C,D,C,D,B,D,FALSE
A,C,D,B,C,D,C,D,B,D,C,D,D,D,D,C,D,C,D,B,D,FALSE
A,B,C,A,C,B,C,C,D,C,B,C,C,C,C,A,C,C,D,B,D,FALSE
B,C,C,A,C,C,C,C,D,C,D,C,C,D,D,C,C,C,D,B,D,FALSE
A,A,D,A,C,C,C,D,D,C,C,D,C,D,D,C,D,C,D,B,D,FALSE
A,B,D,A,C,C,C,D,D,C,C,D,C,D,D,C,D,C,D,B,D,FALSE
A,A,C,A,C,C,C,D,D,D,D,D,D,D,D,C,D,C,D,B,D,FALSE
A,A,D,A,D,D,D,D,A,D,B,D,D,D,D,A,D,A,D,B,A,FALSE
C,D,D,C,D,C,C,C,A,C,D,C,C,C,C,A,C,B,D,B,C,TRUE
A,C,C,B,D,C,D,D,A,D,D,D,D,D,D,A,D,B,D,B,C,FALSE
A,C,C,B,D,C,D,C,A,C,C,C,C,D,D,C,C,B,D,B,C,FALSE
B,D,C,B,D,C,C,D,A,C,C,D,C,D,D,C,D,B,D,B,C,FALSE
C,D,D,A,D,D,D,D,A,D,D,D,D,D,D,C,D,B,D,B,C,TRUE
A,A,C,B,D,C,D,D,A,D,B,D,D,D,D,A,D,C,D,B,D,FALSE
A,C,D,A,D,D,D,D,A,D,C,D,D,D,D,A,D,C,D,B,D,FALSE
C,D,D,C,D,C,D,D,A,D,D,D,D,D,D,B,D,C,D,B,D,TRUE
B,C,C,C,D,C,D,C,A,C,C,C,C,C,C,C,C,C,D,B,D,TRUE
B,C,C,B,D,D,D,D,A,C,D,D,C,D,D,C,C,C,D,B,D,FALSE
B,D,D,A,D,C,D,D,A,C,D,D,C,D,D,C,D,C,D,B,C,TRUE
B,D,D,B,D,D,D,D,A,C,D,D,C,D,D,C,D,C,D,B,D,FALSE
C,D,D,B,D,D,D,D,A,C,C,D,C,D,D,C,D,C,D,B,D,TRUE
C,C,D,C,D,D,D,D,A,C,D,D,C,D,D,C,C,C,D,B,D,TRUE
A,C,C,A,D,D,D,D,A,D,D,D,D,D,D,C,D,C,D,A,D,FALSE
C,C,D,C,D,D,C,D,A,D,C,D,D,D,D,C,D,C,D,B,D,TRUE
B,D,D,B,D,D,D,D,A,D,C,D,D,D,D,C,D,C,D,B,D,FALSE
B,D,D,B,D,D,D,D,A,D,D,D,D,D,D,C,D,C,D,B,D,TRUE
B,D,D,D,D,D,D,D,A,D,D,D,D,D,D,C,D,C,D,B,D,FALSE
C,D,D,A,D,D,D,D,A,D,D,D,D,D,D,C,D,C,D,B,D,TRUE
