@relation 'PC1_fix-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.ReliefFAttributeEval -W -M -1 -D 1 -K 10 -A 2-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1'

@attribute 16 {A,B,C,D}
@attribute 18 {A,B,C,D}
@attribute 9 {A,B,C,D}
@attribute 21 {A,B,C,D}
@attribute 1 {A,B,C,D}
@attribute 14 {A,B,C,D}
@attribute 15 {A,B,C,D}
@attribute 2 {A,B,C,D}
@attribute 13 {A,B,C,D}
@attribute 8 {A,D,C,B}
@attribute 7 {A,C,D,B}
@attribute 4 {A,B,C,D}
@attribute 17 {A,B,C,D}
@attribute 11 {A,D,B,C}
@attribute 10 {A,B,C,D}
@attribute 12 {A,B,C,D}
@attribute 20 {A,B,C,D}
@attribute 5 {A,B,C,D}
@attribute 6 {A,B,C,D}
@attribute 19 {A,B,C,D}
@attribute 3 {A,B,D,C}
@attribute class {FALSE,TRUE}

@data
C,B,B,C,C,A,A,B,C,A,C,A,B,A,B,B,A,A,B,B,A,FALSE
B,A,B,C,C,B,A,B,C,A,C,A,B,A,B,B,A,A,B,B,A,FALSE
A,A,B,C,C,A,B,B,C,A,C,A,B,B,B,B,B,A,B,B,A,FALSE
A,A,B,C,C,A,A,B,C,B,C,A,B,A,B,B,A,A,B,B,A,FALSE
A,A,B,C,C,A,A,B,C,D,B,A,B,B,B,B,B,B,B,B,A,FALSE
A,A,B,C,C,A,A,B,C,D,B,A,C,B,B,B,B,B,B,B,A,FALSE
B,A,B,C,C,A,A,B,C,D,B,A,B,B,B,B,C,B,B,B,A,FALSE
A,B,B,C,C,A,B,B,C,D,B,A,B,B,B,B,B,B,B,B,A,FALSE
A,B,B,C,C,A,B,B,C,D,B,A,C,B,B,B,B,B,B,B,A,TRUE
B,B,B,C,C,A,B,B,C,D,B,A,B,B,B,B,B,B,B,B,A,FALSE
C,B,B,C,C,B,A,B,C,D,B,A,B,B,B,B,B,B,B,B,A,FALSE
B,B,B,C,C,B,B,B,C,D,B,A,C,B,B,B,B,B,B,B,A,FALSE
A,A,B,C,C,A,A,B,C,D,B,A,B,B,C,C,B,B,B,B,A,FALSE
A,A,B,C,C,A,A,B,C,D,B,A,C,B,C,C,B,B,B,B,A,FALSE
A,A,B,C,C,A,A,B,C,D,B,A,C,B,C,C,B,B,B,C,A,FALSE
B,B,B,C,C,A,A,B,C,A,C,A,C,B,B,B,B,B,B,B,A,FALSE
B,B,B,C,C,A,B,B,C,A,C,A,B,B,B,B,B,B,B,B,A,FALSE
B,C,B,C,C,A,B,B,C,A,C,A,C,B,B,B,B,B,B,B,A,FALSE
C,A,B,C,C,B,B,B,C,A,C,A,B,B,B,B,B,B,B,B,A,FALSE
C,C,C,C,C,A,A,B,C,A,C,A,B,B,B,B,C,B,B,B,A,FALSE
B,C,B,C,C,B,A,B,C,B,C,A,C,B,B,B,B,B,B,B,A,FALSE
C,C,C,C,C,B,B,B,C,C,B,A,B,C,B,B,C,B,C,B,A,TRUE
A,B,B,C,C,A,A,B,C,D,B,A,B,C,B,B,C,B,C,B,A,FALSE
A,C,B,C,C,A,A,B,C,D,B,A,C,C,B,B,C,B,C,B,A,FALSE
C,B,B,C,C,A,A,B,C,D,B,A,C,C,B,B,B,B,C,C,A,FALSE
B,B,B,C,C,B,B,B,C,D,B,A,C,C,B,B,B,B,C,B,A,FALSE
C,B,B,C,C,B,B,B,C,D,B,A,B,C,B,B,B,B,C,B,A,FALSE
A,A,B,C,C,A,A,B,C,D,B,A,C,C,C,C,B,B,C,B,A,FALSE
A,A,B,C,C,A,A,B,C,D,B,A,C,C,C,C,C,B,C,B,A,FALSE
B,B,B,C,C,A,A,B,C,D,B,A,C,C,C,C,B,B,C,B,A,FALSE
B,B,B,C,C,A,B,B,C,D,B,A,C,C,C,C,B,B,C,C,A,FALSE
C,B,B,C,C,B,B,B,C,D,B,A,B,C,C,C,C,B,C,B,A,FALSE
C,C,C,C,C,B,A,B,C,D,B,A,C,C,B,B,C,B,C,B,A,FALSE
B,C,C,C,C,B,B,B,C,A,C,A,C,C,B,B,B,B,C,B,A,TRUE
B,C,C,C,C,B,B,B,C,C,B,A,C,C,B,B,C,C,C,C,A,TRUE
C,C,C,C,C,B,A,B,C,C,B,A,B,C,C,C,C,C,C,C,A,FALSE
C,A,B,C,C,A,B,B,C,D,B,A,B,C,B,B,C,C,C,B,A,FALSE
A,C,B,C,C,A,A,B,C,D,B,A,B,C,C,C,C,C,C,C,A,FALSE
A,A,B,C,C,A,A,B,C,D,B,A,C,C,C,C,C,C,C,C,A,FALSE
A,B,B,C,C,A,A,B,C,D,B,A,C,C,C,C,C,C,C,C,A,FALSE
A,C,B,C,C,A,A,B,C,D,B,A,C,C,C,C,C,C,C,B,A,FALSE
A,C,B,C,C,A,A,B,C,D,B,A,C,C,C,C,C,C,C,C,A,FALSE
B,B,B,C,C,A,A,B,C,D,B,A,B,C,C,C,C,C,C,B,A,FALSE
B,C,B,C,C,A,A,B,C,D,B,A,C,C,C,C,C,C,C,C,A,FALSE
A,B,B,C,C,A,B,B,C,D,B,A,C,C,C,C,C,C,C,B,A,FALSE
A,B,B,C,C,A,B,B,C,D,B,A,C,C,C,C,C,C,C,C,A,FALSE
A,C,B,C,C,A,B,B,C,D,B,A,C,C,C,C,C,C,C,C,A,FALSE
B,B,B,C,C,A,B,B,C,D,B,A,C,C,C,C,C,C,C,B,A,FALSE
B,B,B,C,C,B,A,B,C,D,B,A,C,C,C,C,C,C,C,C,A,FALSE
B,B,B,C,C,B,B,B,C,D,B,A,B,C,C,C,C,C,C,C,A,FALSE
B,A,B,C,C,B,B,B,C,D,B,A,C,C,C,C,C,C,C,C,A,FALSE
B,B,B,C,C,B,B,B,C,D,B,A,C,C,C,C,C,C,C,C,A,FALSE
C,B,B,C,C,B,B,B,C,D,B,A,B,C,C,C,C,C,C,C,A,FALSE
C,B,B,C,C,B,B,B,C,D,B,A,C,C,C,C,C,C,C,C,A,FALSE
C,C,B,C,C,B,B,B,C,D,B,A,C,C,C,C,C,C,C,C,A,FALSE
A,A,B,C,C,A,A,B,C,D,B,A,C,C,D,D,C,C,C,C,A,FALSE
B,C,C,C,C,A,A,B,C,D,B,A,B,C,B,B,C,C,C,C,A,FALSE
A,C,C,C,C,A,B,B,C,D,B,A,B,C,B,B,C,C,C,B,A,FALSE
A,C,C,C,C,A,A,B,C,D,B,A,B,C,C,C,C,C,C,C,A,FALSE
A,C,C,C,C,A,A,B,C,D,B,A,C,C,C,C,C,C,C,C,A,FALSE
B,C,C,C,C,A,A,B,C,D,B,A,C,C,C,C,C,C,C,C,A,FALSE
C,C,C,C,C,A,A,B,C,D,B,A,C,C,C,C,C,C,C,C,A,FALSE
A,C,C,C,C,A,B,B,C,D,B,A,C,C,C,C,C,C,C,C,A,FALSE
B,C,C,C,C,A,B,B,C,D,B,A,C,C,C,C,C,C,C,C,A,FALSE
C,C,C,C,C,A,B,B,C,D,B,A,C,C,C,C,C,C,C,C,A,FALSE
C,C,C,C,C,A,B,B,C,D,B,A,C,C,C,C,C,C,C,C,A,TRUE
A,C,C,C,C,A,C,B,C,D,B,A,D,C,C,C,C,C,C,C,A,FALSE
C,C,C,C,C,B,A,B,C,D,B,A,C,C,C,C,C,C,C,C,A,FALSE
C,C,C,C,C,B,B,B,C,D,B,A,B,C,C,C,C,C,C,C,A,FALSE
C,C,C,C,C,B,B,B,C,D,B,A,B,C,C,C,C,C,C,C,A,TRUE
C,C,C,C,C,B,B,B,C,D,B,A,C,C,C,C,C,C,C,C,A,FALSE
C,C,C,C,C,B,B,B,C,D,B,A,C,C,C,C,C,C,C,C,A,TRUE
C,C,C,C,C,B,C,B,C,D,B,A,C,C,C,C,C,C,C,C,A,TRUE
C,C,C,C,C,C,B,B,C,D,B,A,C,C,C,C,C,C,C,C,A,FALSE
C,C,C,C,C,C,B,B,C,D,B,A,C,C,D,D,C,C,C,C,A,FALSE
C,C,D,C,C,B,A,B,C,D,B,A,C,C,C,C,C,C,C,C,A,FALSE
D,C,D,C,C,B,A,B,C,D,B,A,B,C,C,C,C,C,C,C,A,FALSE
C,C,D,C,C,B,B,B,C,D,B,A,C,C,C,C,C,C,C,C,A,FALSE
D,C,D,C,C,B,B,B,C,D,B,A,C,C,C,C,C,C,C,C,A,FALSE
C,C,D,C,C,B,C,B,C,D,B,A,C,C,C,C,C,C,C,C,A,FALSE
C,D,D,B,C,B,B,B,C,D,B,A,C,D,C,C,D,C,C,C,A,FALSE
C,C,D,C,C,B,A,B,C,D,B,A,C,D,D,D,D,C,C,D,A,FALSE
A,C,C,C,C,A,A,B,C,A,C,A,B,C,B,B,C,C,C,B,A,FALSE
C,C,D,C,C,B,B,B,C,A,C,A,B,C,B,B,C,C,C,C,A,FALSE
C,D,D,C,C,A,A,B,C,D,B,A,C,D,D,D,D,D,D,D,A,FALSE
C,D,D,C,C,B,B,B,C,D,B,A,C,D,D,D,D,D,D,D,A,TRUE
B,A,B,C,C,A,B,B,C,B,C,B,B,A,B,B,A,A,B,B,A,FALSE
A,B,B,C,C,A,A,B,C,D,B,B,B,B,B,B,B,B,B,B,A,FALSE
A,A,B,C,C,A,A,B,C,D,B,B,B,B,C,C,B,B,B,B,A,FALSE
A,C,B,C,C,A,A,B,C,A,C,B,B,B,B,B,B,B,B,B,A,FALSE
A,B,B,C,C,A,A,B,C,A,C,B,C,B,B,B,B,B,B,B,A,FALSE
C,C,B,C,C,A,A,B,C,A,C,B,B,B,B,B,B,B,B,B,A,FALSE
B,B,B,B,C,A,B,B,C,A,C,B,B,B,B,B,B,B,B,B,A,FALSE
B,C,C,B,C,A,A,B,C,A,C,B,B,B,B,B,B,B,B,B,A,FALSE
C,B,C,C,C,A,A,B,C,A,C,B,B,B,B,B,B,B,B,B,A,FALSE
C,B,C,C,C,A,A,B,C,A,C,B,B,B,B,B,B,B,B,B,A,TRUE
C,C,C,C,C,A,A,B,C,A,C,B,B,B,B,B,B,B,B,B,A,FALSE
C,C,C,C,C,A,A,B,C,A,C,B,B,B,B,B,B,B,B,B,A,TRUE
C,B,C,C,C,B,A,B,C,A,C,B,B,B,B,B,B,B,B,B,A,FALSE
A,C,C,C,C,A,A,B,C,A,C,B,B,C,B,B,B,B,B,B,A,FALSE
A,B,B,C,C,A,A,B,C,B,C,B,B,B,B,B,B,B,B,B,A,FALSE
C,B,B,C,C,A,A,B,C,B,C,B,B,B,B,B,B,B,B,B,A,FALSE
A,B,B,C,C,B,A,B,C,B,C,B,B,C,B,B,B,B,B,B,A,FALSE
C,B,B,C,C,A,A,B,C,D,B,B,B,C,B,B,B,B,C,B,A,FALSE
C,C,B,C,C,A,A,B,C,D,B,B,C,C,B,B,B,B,C,B,A,FALSE
A,B,B,C,C,A,A,B,C,D,B,B,C,C,C,C,B,B,C,B,A,FALSE
C,C,C,C,C,A,A,B,C,D,B,B,C,C,B,B,C,B,C,B,A,FALSE
C,C,C,C,C,A,A,B,C,A,C,B,B,C,B,B,B,B,C,B,A,FALSE
C,C,C,C,C,A,A,B,C,A,C,B,B,C,B,B,B,B,C,B,A,TRUE
A,C,C,C,C,A,B,B,C,A,C,B,B,C,B,B,B,B,C,B,A,FALSE
A,C,C,C,C,A,B,B,C,B,C,B,B,C,B,B,C,B,C,B,A,FALSE
B,C,D,C,C,A,A,B,C,C,B,B,C,C,C,C,C,C,C,C,A,FALSE
A,A,B,C,C,A,A,B,C,D,B,B,C,C,C,C,C,C,C,C,A,FALSE
A,C,B,C,C,A,A,B,C,D,B,B,C,C,C,C,C,C,C,C,A,FALSE
B,C,B,C,C,A,A,B,C,D,B,B,C,C,C,C,C,C,C,C,A,FALSE
C,A,B,C,C,A,A,B,C,D,B,B,B,C,C,C,C,C,C,C,A,FALSE
C,C,B,C,C,A,A,B,C,D,B,B,C,C,C,C,C,C,C,C,A,FALSE
C,B,B,C,C,A,B,B,C,D,B,B,B,C,C,C,C,C,C,B,A,FALSE
C,C,B,C,C,A,B,B,C,D,B,B,C,C,C,C,C,C,C,C,A,FALSE
A,C,B,C,C,B,B,B,C,D,B,B,C,C,C,C,C,C,C,C,A,FALSE
C,B,B,C,C,B,B,B,C,D,B,B,C,C,C,C,C,C,C,C,A,FALSE
A,C,C,C,C,A,A,B,C,D,B,B,C,C,C,C,C,C,C,C,A,FALSE
B,C,C,C,C,A,A,B,C,D,B,B,B,C,C,C,C,C,C,C,A,FALSE
B,C,C,C,C,A,A,B,C,D,B,B,C,C,C,C,C,C,C,C,A,FALSE
C,C,C,C,C,A,A,B,C,D,B,B,B,C,C,C,C,C,C,C,A,FALSE
A,C,C,C,C,A,B,B,C,D,B,B,C,C,C,C,C,C,C,C,A,FALSE
B,C,C,C,C,A,B,B,C,D,B,B,C,C,C,C,C,C,C,C,A,FALSE
C,C,C,C,C,B,A,B,C,D,B,B,C,C,C,C,C,C,C,C,A,FALSE
C,C,C,C,C,B,B,B,C,D,B,B,B,C,C,C,C,C,C,C,A,FALSE
C,C,C,C,C,B,B,B,C,D,B,B,C,C,C,C,C,C,C,C,A,FALSE
C,C,C,C,C,B,B,B,C,D,B,B,C,C,C,C,C,C,C,C,A,TRUE
C,C,C,C,C,B,C,B,C,D,B,B,C,C,C,C,C,C,C,C,A,FALSE
C,C,C,C,C,C,B,B,C,D,B,B,C,C,C,C,C,C,C,C,A,FALSE
C,C,D,C,C,B,A,B,C,D,B,B,C,C,C,C,C,C,C,C,A,FALSE
C,C,D,C,C,B,A,B,C,D,B,B,C,C,C,C,C,C,C,C,A,TRUE
B,C,D,C,C,A,A,B,C,A,C,B,B,C,C,C,C,C,C,C,A,FALSE
A,C,D,C,C,B,B,B,C,A,C,B,B,C,C,C,C,C,C,C,A,FALSE
A,C,C,C,C,A,B,B,C,B,C,B,B,C,B,B,C,C,C,C,A,FALSE
C,D,D,C,C,B,A,B,C,D,B,B,D,D,D,D,D,D,D,D,A,TRUE
B,B,B,C,C,B,A,B,C,B,B,C,B,B,B,B,B,B,B,B,A,FALSE
A,B,B,C,C,A,A,B,C,D,B,C,C,B,B,B,B,B,B,B,A,FALSE
A,B,B,C,C,A,B,B,C,D,B,C,C,B,B,B,B,B,B,B,A,FALSE
C,A,B,C,C,B,A,B,C,D,B,C,C,B,B,B,B,B,B,B,A,FALSE
B,B,B,C,C,B,B,B,C,D,B,C,C,B,B,B,B,B,B,B,A,FALSE
A,B,B,C,C,A,A,B,C,A,C,C,C,B,B,B,B,B,B,B,A,FALSE
B,C,C,C,C,B,B,B,C,A,C,C,B,B,B,B,B,B,B,B,A,FALSE
A,B,B,C,C,A,A,B,C,B,C,C,C,B,B,B,B,B,B,B,A,FALSE
B,B,B,C,C,A,B,B,C,B,C,C,B,B,B,B,B,B,B,B,A,FALSE
C,B,B,C,C,B,B,B,C,B,C,C,B,B,B,B,B,B,B,B,A,FALSE
A,C,C,C,C,A,A,B,C,C,B,C,B,C,B,B,C,B,C,B,A,FALSE
C,B,B,C,C,A,B,B,C,D,B,C,C,C,B,B,B,B,C,B,A,FALSE
C,B,B,C,C,B,A,B,C,D,B,C,B,C,B,B,B,B,C,B,A,FALSE
A,B,B,C,C,A,A,B,C,D,B,C,C,C,C,C,C,B,C,B,A,FALSE
C,C,B,C,C,A,B,B,C,D,B,C,C,C,C,C,B,B,C,B,A,FALSE
A,B,C,C,C,A,B,B,C,D,B,C,B,C,B,B,B,B,C,C,A,FALSE
B,C,C,C,C,B,B,B,C,A,C,C,B,C,B,B,B,B,C,B,A,FALSE
C,C,C,C,C,B,B,B,C,A,C,C,B,C,B,B,C,B,C,C,A,FALSE
C,C,C,C,C,A,A,B,C,C,B,C,C,C,C,C,C,C,C,C,A,TRUE
B,C,C,C,C,B,B,B,C,C,B,C,C,C,C,C,C,C,C,C,A,TRUE
C,C,C,C,C,B,B,B,C,C,B,C,C,C,C,C,C,C,C,C,A,FALSE
A,B,B,C,C,A,A,B,C,D,B,C,C,C,C,C,C,C,C,C,A,FALSE
A,C,B,C,C,A,A,B,C,D,B,C,C,C,C,C,C,C,C,C,A,FALSE
B,C,B,C,C,A,A,B,C,D,B,C,C,C,C,C,C,C,C,C,A,FALSE
A,B,B,C,C,A,B,B,C,D,B,C,C,C,C,C,C,C,C,C,A,FALSE
A,C,B,C,C,A,B,B,C,D,B,C,C,C,C,C,C,C,C,C,A,FALSE
C,C,B,C,C,A,B,B,C,D,B,C,D,C,C,C,C,C,C,C,A,FALSE
C,A,B,C,C,B,A,B,C,D,B,C,B,C,C,C,C,C,C,B,A,FALSE
C,C,B,C,C,B,A,B,C,D,B,C,C,C,C,C,C,C,C,C,A,TRUE
C,C,B,C,C,B,B,B,C,D,B,C,C,C,C,C,C,C,C,C,A,FALSE
C,C,C,C,C,A,A,B,C,D,B,C,B,C,B,B,C,C,C,C,A,FALSE
C,C,C,C,C,A,A,B,C,D,B,C,C,C,B,B,C,C,C,C,A,FALSE
C,B,C,C,C,B,A,B,C,D,B,C,B,C,B,B,C,C,C,B,A,FALSE
A,C,C,C,C,A,A,B,C,D,B,C,B,C,C,C,C,C,C,C,A,FALSE
A,C,C,C,C,A,A,B,C,D,B,C,C,C,C,C,C,C,C,C,A,FALSE
B,C,C,C,C,A,A,B,C,D,B,C,B,C,C,C,C,C,C,C,A,FALSE
B,C,C,C,C,A,A,B,C,D,B,C,C,C,C,C,C,C,C,C,A,FALSE
C,C,C,C,C,A,A,B,C,D,B,C,B,C,C,C,C,C,C,C,A,FALSE
C,C,C,C,C,A,A,B,C,D,B,C,C,C,C,C,C,C,C,C,A,FALSE
C,C,C,C,C,A,A,B,C,D,B,C,C,C,C,C,C,C,C,C,A,TRUE
A,C,C,C,C,A,B,B,C,D,B,C,C,C,C,C,C,C,C,C,A,FALSE
A,C,C,C,C,A,B,B,C,D,B,C,D,C,C,C,C,C,C,C,A,FALSE
B,C,C,C,C,A,B,B,C,D,B,C,C,C,C,C,C,C,C,C,A,FALSE
C,C,C,C,C,A,B,B,C,D,B,C,C,C,C,C,C,C,C,C,A,FALSE
C,C,C,C,C,A,B,B,C,D,B,C,C,C,C,C,C,C,C,C,A,TRUE
C,C,C,C,C,A,B,B,C,D,B,C,D,C,C,C,C,C,C,C,A,FALSE
B,C,C,C,C,B,A,B,C,D,B,C,C,C,C,C,C,C,C,C,A,FALSE
B,C,C,C,C,B,A,B,C,D,B,C,C,C,C,C,C,C,C,C,A,TRUE
C,C,C,C,C,B,A,B,C,D,B,C,B,C,C,C,C,C,C,C,A,FALSE
C,C,C,C,C,B,A,B,C,D,B,C,C,C,C,C,C,C,C,C,A,FALSE
C,C,C,C,C,B,A,B,C,D,B,C,C,C,C,C,C,C,C,C,A,TRUE
C,C,C,C,C,B,A,B,C,D,B,C,D,C,C,C,C,C,C,C,A,FALSE
D,C,C,C,C,B,A,B,C,D,B,C,D,C,C,C,C,C,C,C,A,FALSE
B,C,C,C,C,B,B,B,C,D,B,C,C,C,C,C,C,C,C,C,A,FALSE
C,C,C,C,C,B,B,B,C,D,B,C,C,C,C,C,C,C,C,C,A,FALSE
C,C,C,C,C,B,B,B,C,D,B,C,D,C,C,C,C,C,C,C,A,FALSE
C,C,C,C,C,B,B,B,C,D,B,C,D,C,C,C,C,C,C,C,A,TRUE
D,C,C,C,C,B,B,B,C,D,B,C,C,C,C,C,C,C,C,C,A,FALSE
B,C,C,C,C,C,A,B,C,D,B,C,C,C,C,C,C,C,C,C,A,FALSE
D,C,C,C,C,C,C,B,C,D,B,C,C,C,C,C,C,C,C,C,A,TRUE
B,C,C,C,C,A,A,B,C,D,B,C,D,C,D,D,C,C,C,C,A,FALSE
C,C,C,C,C,B,B,B,C,D,B,C,D,C,D,D,C,C,C,C,A,FALSE
D,C,C,C,C,B,B,B,C,D,B,C,D,C,D,D,C,C,C,C,A,FALSE
C,C,C,C,C,A,B,B,C,D,B,C,D,D,D,D,C,C,C,D,A,FALSE
C,C,C,C,C,B,B,B,C,D,B,C,D,D,D,D,D,C,C,C,A,FALSE
C,C,D,C,C,A,A,B,C,D,B,C,B,C,C,C,C,C,C,C,A,TRUE
C,C,D,C,C,A,A,B,C,D,B,C,C,C,C,C,C,C,C,C,A,FALSE
C,C,D,C,C,A,C,B,C,D,B,C,C,C,C,C,C,C,C,C,A,TRUE
C,C,D,C,C,B,A,B,C,D,B,C,C,C,C,C,C,C,C,C,A,FALSE
C,C,D,C,C,B,A,B,C,D,B,C,C,C,C,C,C,C,C,C,A,TRUE
C,C,D,C,C,B,A,B,C,D,B,C,D,C,C,C,C,C,C,C,A,FALSE
D,C,D,C,C,B,A,B,C,D,B,C,C,C,C,C,C,C,C,C,A,FALSE
B,C,D,C,C,B,B,B,C,D,B,C,C,C,C,C,C,C,C,C,A,FALSE
C,C,D,C,C,B,B,B,C,D,B,C,C,C,C,C,C,C,C,C,A,FALSE
C,C,D,C,C,B,B,B,C,D,B,C,C,C,C,C,C,C,C,C,A,TRUE
C,C,D,C,C,B,B,B,C,D,B,C,D,C,C,C,C,C,C,C,A,FALSE
D,C,D,C,C,B,B,B,C,D,B,C,D,C,C,C,C,C,C,C,A,FALSE
D,C,D,C,C,C,C,B,C,D,B,C,D,C,C,C,C,C,C,C,A,TRUE
C,C,D,C,C,B,A,B,C,D,B,C,D,C,D,D,C,C,C,C,A,FALSE
D,C,D,C,C,B,C,B,C,D,B,C,C,C,D,D,C,C,C,C,A,TRUE
D,C,D,C,C,B,A,B,C,D,B,C,B,D,D,D,D,C,C,D,A,FALSE
C,C,D,C,C,B,B,B,C,D,B,C,C,D,D,D,D,C,C,D,A,FALSE
D,C,D,C,C,B,B,B,C,D,B,C,C,D,D,D,D,C,C,D,A,FALSE
C,D,D,C,C,B,C,B,C,D,B,C,D,D,D,D,D,C,C,D,A,TRUE
C,C,C,C,C,B,A,B,C,A,C,C,B,C,B,B,C,C,C,C,A,FALSE
C,C,C,C,C,B,A,B,C,A,C,C,C,C,B,B,C,C,C,B,A,FALSE
C,C,D,C,C,B,A,B,C,A,C,C,B,C,B,B,C,C,C,C,A,FALSE
B,C,D,C,C,B,B,B,C,A,C,C,B,C,C,C,C,C,C,C,A,FALSE
C,C,D,C,C,C,B,B,C,A,C,C,B,C,C,C,C,C,C,C,A,FALSE
B,C,C,C,C,A,A,B,C,B,C,C,B,C,C,C,C,C,C,C,A,FALSE
D,C,C,C,C,A,B,B,C,B,C,C,B,C,C,C,C,C,C,C,A,FALSE
A,C,D,C,C,B,B,B,C,B,C,C,B,C,C,C,C,C,C,C,A,FALSE
B,C,C,C,C,A,C,B,C,D,B,C,D,D,D,D,D,D,C,D,A,FALSE
C,C,D,C,C,B,A,B,C,D,B,C,C,D,D,D,D,D,D,D,A,FALSE
C,D,D,C,C,B,A,B,C,D,B,C,D,D,D,D,D,D,D,D,A,FALSE
D,D,D,C,C,B,A,B,C,D,B,C,D,D,D,D,D,D,D,D,A,FALSE
B,C,D,C,C,A,A,B,C,D,B,C,C,C,C,C,C,C,C,C,B,FALSE
A,C,C,D,C,A,B,C,C,D,B,A,C,D,D,D,C,C,C,D,A,FALSE
D,C,D,D,C,B,B,C,C,D,B,A,C,C,C,C,C,C,C,C,A,FALSE
B,C,B,D,C,B,A,C,C,D,B,C,D,C,D,D,C,C,C,C,A,FALSE
B,C,C,D,C,A,A,C,C,D,B,C,C,C,C,C,C,C,C,C,A,FALSE
C,C,C,C,C,A,A,C,C,D,B,C,D,C,C,C,C,C,C,C,A,FALSE
B,C,C,D,C,A,B,C,C,D,B,C,C,C,C,C,C,C,C,C,A,FALSE
B,C,C,D,C,A,A,C,C,D,B,C,C,C,D,D,C,C,C,C,A,FALSE
A,C,C,D,C,A,B,C,C,D,B,C,D,C,D,D,C,C,C,C,A,FALSE
D,C,C,C,C,B,B,C,C,D,B,C,D,C,D,D,C,C,C,C,A,FALSE
C,C,D,D,C,B,B,C,C,D,B,C,C,C,C,C,C,C,C,C,A,FALSE
C,D,D,D,C,B,C,C,C,D,B,C,C,C,C,C,C,C,C,C,A,FALSE
B,D,D,D,C,A,B,C,C,D,B,C,C,D,D,D,D,C,C,D,A,FALSE
B,D,D,D,C,B,B,C,C,D,B,C,C,D,D,D,D,C,C,D,A,TRUE
A,C,C,D,C,A,A,C,C,D,B,C,C,D,D,D,D,D,D,D,A,FALSE
D,C,C,D,C,B,B,C,C,D,B,A,C,C,D,D,C,C,C,C,B,FALSE
C,C,D,D,C,B,A,C,C,D,B,A,C,D,D,D,D,C,C,D,B,FALSE
B,C,B,D,C,A,A,C,C,D,B,B,C,C,C,C,C,C,C,C,B,FALSE
A,C,B,D,C,A,B,C,C,D,B,C,C,C,C,C,C,C,C,C,B,FALSE
A,C,C,D,C,A,A,C,C,D,B,C,C,C,C,C,C,C,C,C,B,FALSE
B,C,C,D,C,A,B,C,C,D,B,C,C,C,D,D,C,C,C,C,B,FALSE
D,C,C,D,C,B,B,C,C,D,B,C,D,C,D,D,C,C,C,C,B,FALSE
A,C,C,D,C,A,A,C,C,D,B,C,D,D,D,D,D,C,C,D,B,FALSE
C,C,C,D,C,A,B,C,C,D,B,C,D,D,D,D,D,C,C,D,B,FALSE
C,C,D,D,C,A,A,C,C,D,B,C,D,D,D,D,D,C,C,D,B,FALSE
B,C,D,D,C,A,A,C,C,D,B,C,D,D,D,D,D,D,D,D,B,FALSE
C,D,D,D,C,A,B,C,C,D,B,C,C,D,D,D,D,D,D,D,B,FALSE
B,B,C,D,C,A,A,C,C,D,B,A,B,C,C,C,C,C,C,C,D,FALSE
C,C,C,D,C,B,A,C,C,D,B,C,D,C,D,D,C,C,C,C,D,FALSE
A,C,D,D,C,A,A,C,C,D,B,C,C,D,D,D,D,C,C,D,D,FALSE
B,C,D,D,C,A,A,C,C,D,B,C,C,D,D,D,D,C,C,D,D,FALSE
A,C,C,D,C,A,A,C,C,D,B,C,D,D,D,D,D,D,D,D,D,FALSE
A,D,D,A,D,A,A,A,D,D,B,A,B,D,D,D,D,D,D,D,A,FALSE
D,C,D,C,D,C,C,B,C,D,B,A,D,C,C,C,C,C,C,C,A,TRUE
C,C,C,C,D,A,B,B,D,D,B,A,D,D,D,D,D,D,D,D,A,FALSE
C,C,C,C,D,A,B,B,D,D,B,C,C,C,D,D,C,C,C,C,A,FALSE
D,C,C,C,D,B,B,B,C,D,B,C,C,D,D,D,D,C,C,D,A,FALSE
D,D,D,C,D,C,A,B,D,D,B,C,D,D,D,D,D,D,D,D,A,TRUE
A,C,C,D,D,A,B,C,D,D,B,A,B,D,D,D,D,D,D,D,A,FALSE
C,D,D,D,D,A,A,C,D,D,B,A,C,D,D,D,D,D,D,D,A,FALSE
D,C,D,D,D,C,C,C,D,D,B,B,D,D,D,D,D,D,D,D,A,TRUE
C,C,C,D,D,B,C,C,D,D,B,C,C,C,C,C,C,C,C,C,A,TRUE
C,D,C,D,D,B,B,C,D,D,B,C,D,D,D,D,C,C,C,D,A,FALSE
D,C,D,C,D,B,A,C,D,D,B,C,D,D,D,D,D,C,C,D,A,TRUE
D,D,D,D,D,B,B,C,D,D,B,C,D,D,D,D,D,C,C,D,A,FALSE
D,D,D,D,D,C,B,C,D,D,B,C,C,D,D,D,D,C,C,D,A,TRUE
C,D,D,D,D,C,C,C,D,D,B,C,D,D,D,D,C,C,C,D,A,TRUE
C,D,C,D,D,A,A,C,D,D,A,C,D,D,D,D,D,D,D,D,A,FALSE
C,D,D,D,D,C,C,C,C,D,B,C,C,D,D,D,D,D,D,D,A,TRUE
D,D,D,D,D,B,B,C,D,D,B,C,C,D,D,D,D,D,D,D,A,FALSE
D,D,D,D,D,B,B,C,D,D,B,C,D,D,D,D,D,D,D,D,A,TRUE
D,D,D,D,D,B,D,C,D,D,B,C,D,D,D,D,D,D,D,D,A,FALSE
