@relation 'PC1_fix-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.InfoGainAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1'

@attribute 16 {A,B,C,D}
@attribute 14 {A,B,C,D}
@attribute 9 {A,B,C,D}
@attribute 18 {A,B,C,D}
@attribute 1 {A,B,C,D}
@attribute 15 {A,B,C,D}
@attribute 13 {A,B,C,D}
@attribute 19 {A,B,C,D}
@attribute 6 {A,B,C,D}
@attribute 11 {A,D,B,C}
@attribute 17 {A,B,C,D}
@attribute 5 {A,B,C,D}
@attribute 20 {A,B,C,D}
@attribute 10 {A,B,C,D}
@attribute 12 {A,B,C,D}
@attribute 4 {A,B,C,D}
@attribute 2 {A,B,C,D}
@attribute 3 {A,B,D,C}
@attribute 8 {A,D,C,B}
@attribute 21 {A,B,C,D}
@attribute 7 {A,C,D,B}
@attribute class {FALSE,TRUE}

@data
B,B,B,A,C,A,C,B,B,A,B,A,A,B,B,A,B,A,A,C,C,FALSE
A,A,B,A,C,B,C,B,B,B,B,A,B,B,B,A,B,A,A,C,C,FALSE
A,A,B,A,C,A,C,B,B,A,B,A,A,B,B,A,B,A,B,C,C,FALSE
A,A,B,A,C,A,C,B,B,B,B,B,B,B,B,A,B,A,D,C,B,FALSE
A,A,B,A,C,A,C,B,B,B,C,B,B,B,B,A,B,A,D,C,B,FALSE
B,A,B,A,C,A,C,B,B,B,B,B,C,B,B,A,B,A,D,C,B,FALSE
A,A,B,B,C,B,C,B,B,B,B,B,B,B,B,A,B,A,D,C,B,FALSE
A,A,B,B,C,B,C,B,B,B,C,B,B,B,B,A,B,A,D,C,B,TRUE
B,A,B,B,C,B,C,B,B,B,B,B,B,B,B,A,B,A,D,C,B,FALSE
C,B,B,B,C,A,C,B,B,B,B,B,B,B,B,A,B,A,D,C,B,FALSE
B,B,B,B,C,B,C,B,B,B,C,B,B,B,B,A,B,A,D,C,B,FALSE
A,A,B,A,C,A,C,B,B,B,B,B,B,C,C,A,B,A,D,C,B,FALSE
A,A,B,A,C,A,C,B,B,B,C,B,B,C,C,A,B,A,D,C,B,FALSE
A,A,B,A,C,A,C,C,B,B,C,B,B,C,C,A,B,A,D,C,B,FALSE
B,A,B,B,C,A,C,B,B,B,C,B,B,B,B,A,B,A,A,C,C,FALSE
B,A,B,B,C,B,C,B,B,B,B,B,B,B,B,A,B,A,A,C,C,FALSE
B,A,B,C,C,B,C,B,B,B,C,B,B,B,B,A,B,A,A,C,C,FALSE
C,B,B,A,C,B,C,B,B,B,B,B,B,B,B,A,B,A,A,C,C,FALSE
C,A,C,C,C,A,C,B,B,B,B,B,C,B,B,A,B,A,A,C,C,FALSE
B,B,B,C,C,A,C,B,B,B,C,B,B,B,B,A,B,A,B,C,C,FALSE
C,B,C,C,C,B,C,B,C,C,B,B,C,B,B,A,B,A,C,C,B,TRUE
A,A,B,B,C,A,C,B,C,C,B,B,C,B,B,A,B,A,D,C,B,FALSE
A,A,B,C,C,A,C,B,C,C,C,B,C,B,B,A,B,A,D,C,B,FALSE
C,A,B,B,C,A,C,C,C,C,C,B,B,B,B,A,B,A,D,C,B,FALSE
B,B,B,B,C,B,C,B,C,C,C,B,B,B,B,A,B,A,D,C,B,FALSE
C,B,B,B,C,B,C,B,C,C,B,B,B,B,B,A,B,A,D,C,B,FALSE
A,A,B,A,C,A,C,B,C,C,C,B,B,C,C,A,B,A,D,C,B,FALSE
A,A,B,A,C,A,C,B,C,C,C,B,C,C,C,A,B,A,D,C,B,FALSE
B,A,B,B,C,A,C,B,C,C,C,B,B,C,C,A,B,A,D,C,B,FALSE
B,A,B,B,C,B,C,C,C,C,C,B,B,C,C,A,B,A,D,C,B,FALSE
C,B,B,B,C,B,C,B,C,C,B,B,C,C,C,A,B,A,D,C,B,FALSE
C,B,C,C,C,A,C,B,C,C,C,B,C,B,B,A,B,A,D,C,B,FALSE
B,B,C,C,C,B,C,B,C,C,C,B,B,B,B,A,B,A,A,C,C,TRUE
B,B,C,C,C,B,C,C,C,C,C,C,C,B,B,A,B,A,C,C,B,TRUE
C,B,C,C,C,A,C,C,C,C,B,C,C,C,C,A,B,A,C,C,B,FALSE
C,A,B,A,C,B,C,B,C,C,B,C,C,B,B,A,B,A,D,C,B,FALSE
A,A,B,C,C,A,C,C,C,C,B,C,C,C,C,A,B,A,D,C,B,FALSE
A,A,B,A,C,A,C,C,C,C,C,C,C,C,C,A,B,A,D,C,B,FALSE
A,A,B,B,C,A,C,C,C,C,C,C,C,C,C,A,B,A,D,C,B,FALSE
A,A,B,C,C,A,C,B,C,C,C,C,C,C,C,A,B,A,D,C,B,FALSE
A,A,B,C,C,A,C,C,C,C,C,C,C,C,C,A,B,A,D,C,B,FALSE
B,A,B,B,C,A,C,B,C,C,B,C,C,C,C,A,B,A,D,C,B,FALSE
B,A,B,C,C,A,C,C,C,C,C,C,C,C,C,A,B,A,D,C,B,FALSE
A,A,B,B,C,B,C,B,C,C,C,C,C,C,C,A,B,A,D,C,B,FALSE
A,A,B,B,C,B,C,C,C,C,C,C,C,C,C,A,B,A,D,C,B,FALSE
A,A,B,C,C,B,C,C,C,C,C,C,C,C,C,A,B,A,D,C,B,FALSE
B,A,B,B,C,B,C,B,C,C,C,C,C,C,C,A,B,A,D,C,B,FALSE
B,B,B,B,C,A,C,C,C,C,C,C,C,C,C,A,B,A,D,C,B,FALSE
B,B,B,B,C,B,C,C,C,C,B,C,C,C,C,A,B,A,D,C,B,FALSE
B,B,B,A,C,B,C,C,C,C,C,C,C,C,C,A,B,A,D,C,B,FALSE
B,B,B,B,C,B,C,C,C,C,C,C,C,C,C,A,B,A,D,C,B,FALSE
C,B,B,B,C,B,C,C,C,C,B,C,C,C,C,A,B,A,D,C,B,FALSE
C,B,B,B,C,B,C,C,C,C,C,C,C,C,C,A,B,A,D,C,B,FALSE
C,B,B,C,C,B,C,C,C,C,C,C,C,C,C,A,B,A,D,C,B,FALSE
A,A,B,A,C,A,C,C,C,C,C,C,C,D,D,A,B,A,D,C,B,FALSE
B,A,C,C,C,A,C,C,C,C,B,C,C,B,B,A,B,A,D,C,B,FALSE
A,A,C,C,C,B,C,B,C,C,B,C,C,B,B,A,B,A,D,C,B,FALSE
A,A,C,C,C,A,C,C,C,C,B,C,C,C,C,A,B,A,D,C,B,FALSE
A,A,C,C,C,A,C,C,C,C,C,C,C,C,C,A,B,A,D,C,B,FALSE
B,A,C,C,C,A,C,C,C,C,C,C,C,C,C,A,B,A,D,C,B,FALSE
C,A,C,C,C,A,C,C,C,C,C,C,C,C,C,A,B,A,D,C,B,FALSE
A,A,C,C,C,B,C,C,C,C,C,C,C,C,C,A,B,A,D,C,B,FALSE
B,A,C,C,C,B,C,C,C,C,C,C,C,C,C,A,B,A,D,C,B,FALSE
C,A,C,C,C,B,C,C,C,C,C,C,C,C,C,A,B,A,D,C,B,FALSE
C,A,C,C,C,B,C,C,C,C,C,C,C,C,C,A,B,A,D,C,B,TRUE
A,A,C,C,C,C,C,C,C,C,D,C,C,C,C,A,B,A,D,C,B,FALSE
C,B,C,C,C,A,C,C,C,C,C,C,C,C,C,A,B,A,D,C,B,FALSE
C,B,C,C,C,B,C,C,C,C,B,C,C,C,C,A,B,A,D,C,B,FALSE
C,B,C,C,C,B,C,C,C,C,B,C,C,C,C,A,B,A,D,C,B,TRUE
C,B,C,C,C,B,C,C,C,C,C,C,C,C,C,A,B,A,D,C,B,FALSE
C,B,C,C,C,B,C,C,C,C,C,C,C,C,C,A,B,A,D,C,B,TRUE
C,B,C,C,C,C,C,C,C,C,C,C,C,C,C,A,B,A,D,C,B,TRUE
C,C,C,C,C,B,C,C,C,C,C,C,C,C,C,A,B,A,D,C,B,FALSE
C,C,C,C,C,B,C,C,C,C,C,C,C,D,D,A,B,A,D,C,B,FALSE
C,B,D,C,C,A,C,C,C,C,C,C,C,C,C,A,B,A,D,C,B,FALSE
D,B,D,C,C,A,C,C,C,C,B,C,C,C,C,A,B,A,D,C,B,FALSE
C,B,D,C,C,B,C,C,C,C,C,C,C,C,C,A,B,A,D,C,B,FALSE
D,B,D,C,C,B,C,C,C,C,C,C,C,C,C,A,B,A,D,C,B,FALSE
C,B,D,C,C,C,C,C,C,C,C,C,C,C,C,A,B,A,D,C,B,FALSE
C,B,D,D,C,B,C,C,C,D,C,C,D,C,C,A,B,A,D,B,B,FALSE
C,B,D,C,C,A,C,D,C,D,C,C,D,D,D,A,B,A,D,C,B,FALSE
A,A,C,C,C,A,C,B,C,C,B,C,C,B,B,A,B,A,A,C,C,FALSE
C,B,D,C,C,B,C,C,C,C,B,C,C,B,B,A,B,A,A,C,C,FALSE
C,A,D,D,C,A,C,D,D,D,C,D,D,D,D,A,B,A,D,C,B,FALSE
C,B,D,D,C,B,C,D,D,D,C,D,D,D,D,A,B,A,D,C,B,TRUE
B,A,B,A,C,B,C,B,B,A,B,A,A,B,B,B,B,A,B,C,C,FALSE
A,A,B,B,C,A,C,B,B,B,B,B,B,B,B,B,B,A,D,C,B,FALSE
A,A,B,A,C,A,C,B,B,B,B,B,B,C,C,B,B,A,D,C,B,FALSE
A,A,B,C,C,A,C,B,B,B,B,B,B,B,B,B,B,A,A,C,C,FALSE
A,A,B,B,C,A,C,B,B,B,C,B,B,B,B,B,B,A,A,C,C,FALSE
C,A,B,C,C,A,C,B,B,B,B,B,B,B,B,B,B,A,A,C,C,FALSE
B,A,B,B,C,B,C,B,B,B,B,B,B,B,B,B,B,A,A,B,C,FALSE
B,A,C,C,C,A,C,B,B,B,B,B,B,B,B,B,B,A,A,B,C,FALSE
C,A,C,B,C,A,C,B,B,B,B,B,B,B,B,B,B,A,A,C,C,FALSE
C,A,C,B,C,A,C,B,B,B,B,B,B,B,B,B,B,A,A,C,C,TRUE
C,A,C,C,C,A,C,B,B,B,B,B,B,B,B,B,B,A,A,C,C,FALSE
C,A,C,C,C,A,C,B,B,B,B,B,B,B,B,B,B,A,A,C,C,TRUE
C,B,C,B,C,A,C,B,B,B,B,B,B,B,B,B,B,A,A,C,C,FALSE
A,A,C,C,C,A,C,B,B,C,B,B,B,B,B,B,B,A,A,C,C,FALSE
A,A,B,B,C,A,C,B,B,B,B,B,B,B,B,B,B,A,B,C,C,FALSE
C,A,B,B,C,A,C,B,B,B,B,B,B,B,B,B,B,A,B,C,C,FALSE
A,B,B,B,C,A,C,B,B,C,B,B,B,B,B,B,B,A,B,C,C,FALSE
C,A,B,B,C,A,C,B,C,C,B,B,B,B,B,B,B,A,D,C,B,FALSE
C,A,B,C,C,A,C,B,C,C,C,B,B,B,B,B,B,A,D,C,B,FALSE
A,A,B,B,C,A,C,B,C,C,C,B,B,C,C,B,B,A,D,C,B,FALSE
C,A,C,C,C,A,C,B,C,C,C,B,C,B,B,B,B,A,D,C,B,FALSE
C,A,C,C,C,A,C,B,C,C,B,B,B,B,B,B,B,A,A,C,C,FALSE
C,A,C,C,C,A,C,B,C,C,B,B,B,B,B,B,B,A,A,C,C,TRUE
A,A,C,C,C,B,C,B,C,C,B,B,B,B,B,B,B,A,A,C,C,FALSE
A,A,C,C,C,B,C,B,C,C,B,B,C,B,B,B,B,A,B,C,C,FALSE
B,A,D,C,C,A,C,C,C,C,C,C,C,C,C,B,B,A,C,C,B,FALSE
A,A,B,A,C,A,C,C,C,C,C,C,C,C,C,B,B,A,D,C,B,FALSE
A,A,B,C,C,A,C,C,C,C,C,C,C,C,C,B,B,A,D,C,B,FALSE
B,A,B,C,C,A,C,C,C,C,C,C,C,C,C,B,B,A,D,C,B,FALSE
C,A,B,A,C,A,C,C,C,C,B,C,C,C,C,B,B,A,D,C,B,FALSE
C,A,B,C,C,A,C,C,C,C,C,C,C,C,C,B,B,A,D,C,B,FALSE
C,A,B,B,C,B,C,B,C,C,B,C,C,C,C,B,B,A,D,C,B,FALSE
C,A,B,C,C,B,C,C,C,C,C,C,C,C,C,B,B,A,D,C,B,FALSE
A,B,B,C,C,B,C,C,C,C,C,C,C,C,C,B,B,A,D,C,B,FALSE
C,B,B,B,C,B,C,C,C,C,C,C,C,C,C,B,B,A,D,C,B,FALSE
A,A,C,C,C,A,C,C,C,C,C,C,C,C,C,B,B,A,D,C,B,FALSE
B,A,C,C,C,A,C,C,C,C,B,C,C,C,C,B,B,A,D,C,B,FALSE
B,A,C,C,C,A,C,C,C,C,C,C,C,C,C,B,B,A,D,C,B,FALSE
C,A,C,C,C,A,C,C,C,C,B,C,C,C,C,B,B,A,D,C,B,FALSE
A,A,C,C,C,B,C,C,C,C,C,C,C,C,C,B,B,A,D,C,B,FALSE
B,A,C,C,C,B,C,C,C,C,C,C,C,C,C,B,B,A,D,C,B,FALSE
C,B,C,C,C,A,C,C,C,C,C,C,C,C,C,B,B,A,D,C,B,FALSE
C,B,C,C,C,B,C,C,C,C,B,C,C,C,C,B,B,A,D,C,B,FALSE
C,B,C,C,C,B,C,C,C,C,C,C,C,C,C,B,B,A,D,C,B,FALSE
C,B,C,C,C,B,C,C,C,C,C,C,C,C,C,B,B,A,D,C,B,TRUE
C,B,C,C,C,C,C,C,C,C,C,C,C,C,C,B,B,A,D,C,B,FALSE
C,C,C,C,C,B,C,C,C,C,C,C,C,C,C,B,B,A,D,C,B,FALSE
C,B,D,C,C,A,C,C,C,C,C,C,C,C,C,B,B,A,D,C,B,FALSE
C,B,D,C,C,A,C,C,C,C,C,C,C,C,C,B,B,A,D,C,B,TRUE
B,A,D,C,C,A,C,C,C,C,B,C,C,C,C,B,B,A,A,C,C,FALSE
A,B,D,C,C,B,C,C,C,C,B,C,C,C,C,B,B,A,A,C,C,FALSE
A,A,C,C,C,B,C,C,C,C,B,C,C,B,B,B,B,A,B,C,C,FALSE
C,B,D,D,C,A,C,D,D,D,D,D,D,D,D,B,B,A,D,C,B,TRUE
B,B,B,B,C,A,C,B,B,B,B,B,B,B,B,C,B,A,B,C,B,FALSE
A,A,B,B,C,A,C,B,B,B,C,B,B,B,B,C,B,A,D,C,B,FALSE
A,A,B,B,C,B,C,B,B,B,C,B,B,B,B,C,B,A,D,C,B,FALSE
C,B,B,A,C,A,C,B,B,B,C,B,B,B,B,C,B,A,D,C,B,FALSE
B,B,B,B,C,B,C,B,B,B,C,B,B,B,B,C,B,A,D,C,B,FALSE
A,A,B,B,C,A,C,B,B,B,C,B,B,B,B,C,B,A,A,C,C,FALSE
B,B,C,C,C,B,C,B,B,B,B,B,B,B,B,C,B,A,A,C,C,FALSE
A,A,B,B,C,A,C,B,B,B,C,B,B,B,B,C,B,A,B,C,C,FALSE
B,A,B,B,C,B,C,B,B,B,B,B,B,B,B,C,B,A,B,C,C,FALSE
C,B,B,B,C,B,C,B,B,B,B,B,B,B,B,C,B,A,B,C,C,FALSE
A,A,C,C,C,A,C,B,C,C,B,B,C,B,B,C,B,A,C,C,B,FALSE
C,A,B,B,C,B,C,B,C,C,C,B,B,B,B,C,B,A,D,C,B,FALSE
C,B,B,B,C,A,C,B,C,C,B,B,B,B,B,C,B,A,D,C,B,FALSE
A,A,B,B,C,A,C,B,C,C,C,B,C,C,C,C,B,A,D,C,B,FALSE
C,A,B,C,C,B,C,B,C,C,C,B,B,C,C,C,B,A,D,C,B,FALSE
A,A,C,B,C,B,C,C,C,C,B,B,B,B,B,C,B,A,D,C,B,FALSE
B,B,C,C,C,B,C,B,C,C,B,B,B,B,B,C,B,A,A,C,C,FALSE
C,B,C,C,C,B,C,C,C,C,B,B,C,B,B,C,B,A,A,C,C,FALSE
C,A,C,C,C,A,C,C,C,C,C,C,C,C,C,C,B,A,C,C,B,TRUE
B,B,C,C,C,B,C,C,C,C,C,C,C,C,C,C,B,A,C,C,B,TRUE
C,B,C,C,C,B,C,C,C,C,C,C,C,C,C,C,B,A,C,C,B,FALSE
A,A,B,B,C,A,C,C,C,C,C,C,C,C,C,C,B,A,D,C,B,FALSE
A,A,B,C,C,A,C,C,C,C,C,C,C,C,C,C,B,A,D,C,B,FALSE
B,A,B,C,C,A,C,C,C,C,C,C,C,C,C,C,B,A,D,C,B,FALSE
A,A,B,B,C,B,C,C,C,C,C,C,C,C,C,C,B,A,D,C,B,FALSE
A,A,B,C,C,B,C,C,C,C,C,C,C,C,C,C,B,A,D,C,B,FALSE
C,A,B,C,C,B,C,C,C,C,D,C,C,C,C,C,B,A,D,C,B,FALSE
C,B,B,A,C,A,C,B,C,C,B,C,C,C,C,C,B,A,D,C,B,FALSE
C,B,B,C,C,A,C,C,C,C,C,C,C,C,C,C,B,A,D,C,B,TRUE
C,B,B,C,C,B,C,C,C,C,C,C,C,C,C,C,B,A,D,C,B,FALSE
C,A,C,C,C,A,C,C,C,C,B,C,C,B,B,C,B,A,D,C,B,FALSE
C,A,C,C,C,A,C,C,C,C,C,C,C,B,B,C,B,A,D,C,B,FALSE
C,B,C,B,C,A,C,B,C,C,B,C,C,B,B,C,B,A,D,C,B,FALSE
A,A,C,C,C,A,C,C,C,C,B,C,C,C,C,C,B,A,D,C,B,FALSE
A,A,C,C,C,A,C,C,C,C,C,C,C,C,C,C,B,A,D,C,B,FALSE
B,A,C,C,C,A,C,C,C,C,B,C,C,C,C,C,B,A,D,C,B,FALSE
B,A,C,C,C,A,C,C,C,C,C,C,C,C,C,C,B,A,D,C,B,FALSE
C,A,C,C,C,A,C,C,C,C,B,C,C,C,C,C,B,A,D,C,B,FALSE
C,A,C,C,C,A,C,C,C,C,C,C,C,C,C,C,B,A,D,C,B,FALSE
C,A,C,C,C,A,C,C,C,C,C,C,C,C,C,C,B,A,D,C,B,TRUE
A,A,C,C,C,B,C,C,C,C,C,C,C,C,C,C,B,A,D,C,B,FALSE
A,A,C,C,C,B,C,C,C,C,D,C,C,C,C,C,B,A,D,C,B,FALSE
B,A,C,C,C,B,C,C,C,C,C,C,C,C,C,C,B,A,D,C,B,FALSE
C,A,C,C,C,B,C,C,C,C,C,C,C,C,C,C,B,A,D,C,B,FALSE
C,A,C,C,C,B,C,C,C,C,C,C,C,C,C,C,B,A,D,C,B,TRUE
C,A,C,C,C,B,C,C,C,C,D,C,C,C,C,C,B,A,D,C,B,FALSE
B,B,C,C,C,A,C,C,C,C,C,C,C,C,C,C,B,A,D,C,B,FALSE
B,B,C,C,C,A,C,C,C,C,C,C,C,C,C,C,B,A,D,C,B,TRUE
C,B,C,C,C,A,C,C,C,C,B,C,C,C,C,C,B,A,D,C,B,FALSE
C,B,C,C,C,A,C,C,C,C,C,C,C,C,C,C,B,A,D,C,B,FALSE
C,B,C,C,C,A,C,C,C,C,C,C,C,C,C,C,B,A,D,C,B,TRUE
C,B,C,C,C,A,C,C,C,C,D,C,C,C,C,C,B,A,D,C,B,FALSE
D,B,C,C,C,A,C,C,C,C,D,C,C,C,C,C,B,A,D,C,B,FALSE
B,B,C,C,C,B,C,C,C,C,C,C,C,C,C,C,B,A,D,C,B,FALSE
C,B,C,C,C,B,C,C,C,C,C,C,C,C,C,C,B,A,D,C,B,FALSE
C,B,C,C,C,B,C,C,C,C,D,C,C,C,C,C,B,A,D,C,B,FALSE
C,B,C,C,C,B,C,C,C,C,D,C,C,C,C,C,B,A,D,C,B,TRUE
D,B,C,C,C,B,C,C,C,C,C,C,C,C,C,C,B,A,D,C,B,FALSE
B,C,C,C,C,A,C,C,C,C,C,C,C,C,C,C,B,A,D,C,B,FALSE
D,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,B,A,D,C,B,TRUE
B,A,C,C,C,A,C,C,C,C,D,C,C,D,D,C,B,A,D,C,B,FALSE
C,B,C,C,C,B,C,C,C,C,D,C,C,D,D,C,B,A,D,C,B,FALSE
D,B,C,C,C,B,C,C,C,C,D,C,C,D,D,C,B,A,D,C,B,FALSE
C,A,C,C,C,B,C,D,C,D,D,C,C,D,D,C,B,A,D,C,B,FALSE
C,B,C,C,C,B,C,C,C,D,D,C,D,D,D,C,B,A,D,C,B,FALSE
C,A,D,C,C,A,C,C,C,C,B,C,C,C,C,C,B,A,D,C,B,TRUE
C,A,D,C,C,A,C,C,C,C,C,C,C,C,C,C,B,A,D,C,B,FALSE
C,A,D,C,C,C,C,C,C,C,C,C,C,C,C,C,B,A,D,C,B,TRUE
C,B,D,C,C,A,C,C,C,C,C,C,C,C,C,C,B,A,D,C,B,FALSE
C,B,D,C,C,A,C,C,C,C,C,C,C,C,C,C,B,A,D,C,B,TRUE
C,B,D,C,C,A,C,C,C,C,D,C,C,C,C,C,B,A,D,C,B,FALSE
D,B,D,C,C,A,C,C,C,C,C,C,C,C,C,C,B,A,D,C,B,FALSE
B,B,D,C,C,B,C,C,C,C,C,C,C,C,C,C,B,A,D,C,B,FALSE
C,B,D,C,C,B,C,C,C,C,C,C,C,C,C,C,B,A,D,C,B,FALSE
C,B,D,C,C,B,C,C,C,C,C,C,C,C,C,C,B,A,D,C,B,TRUE
C,B,D,C,C,B,C,C,C,C,D,C,C,C,C,C,B,A,D,C,B,FALSE
D,B,D,C,C,B,C,C,C,C,D,C,C,C,C,C,B,A,D,C,B,FALSE
D,C,D,C,C,C,C,C,C,C,D,C,C,C,C,C,B,A,D,C,B,TRUE
C,B,D,C,C,A,C,C,C,C,D,C,C,D,D,C,B,A,D,C,B,FALSE
D,B,D,C,C,C,C,C,C,C,C,C,C,D,D,C,B,A,D,C,B,TRUE
D,B,D,C,C,A,C,D,C,D,B,C,D,D,D,C,B,A,D,C,B,FALSE
C,B,D,C,C,B,C,D,C,D,C,C,D,D,D,C,B,A,D,C,B,FALSE
D,B,D,C,C,B,C,D,C,D,C,C,D,D,D,C,B,A,D,C,B,FALSE
C,B,D,D,C,C,C,D,C,D,D,C,D,D,D,C,B,A,D,C,B,TRUE
C,B,C,C,C,A,C,C,C,C,B,C,C,B,B,C,B,A,A,C,C,FALSE
C,B,C,C,C,A,C,B,C,C,C,C,C,B,B,C,B,A,A,C,C,FALSE
C,B,D,C,C,A,C,C,C,C,B,C,C,B,B,C,B,A,A,C,C,FALSE
B,B,D,C,C,B,C,C,C,C,B,C,C,C,C,C,B,A,A,C,C,FALSE
C,C,D,C,C,B,C,C,C,C,B,C,C,C,C,C,B,A,A,C,C,FALSE
B,A,C,C,C,A,C,C,C,C,B,C,C,C,C,C,B,A,B,C,C,FALSE
D,A,C,C,C,B,C,C,C,C,B,C,C,C,C,C,B,A,B,C,C,FALSE
A,B,D,C,C,B,C,C,C,C,B,C,C,C,C,C,B,A,B,C,C,FALSE
B,A,C,C,C,C,C,D,C,D,D,D,D,D,D,C,B,A,D,C,B,FALSE
C,B,D,C,C,A,C,D,D,D,C,D,D,D,D,C,B,A,D,C,B,FALSE
C,B,D,D,C,A,C,D,D,D,D,D,D,D,D,C,B,A,D,C,B,FALSE
D,B,D,D,C,A,C,D,D,D,D,D,D,D,D,C,B,A,D,C,B,FALSE
B,A,D,C,C,A,C,C,C,C,C,C,C,C,C,C,B,B,D,C,B,FALSE
A,A,C,C,C,B,C,D,C,D,C,C,C,D,D,A,C,A,D,D,B,FALSE
D,B,D,C,C,B,C,C,C,C,C,C,C,C,C,A,C,A,D,D,B,FALSE
B,B,B,C,C,A,C,C,C,C,D,C,C,D,D,C,C,A,D,D,B,FALSE
B,A,C,C,C,A,C,C,C,C,C,C,C,C,C,C,C,A,D,D,B,FALSE
C,A,C,C,C,A,C,C,C,C,D,C,C,C,C,C,C,A,D,C,B,FALSE
B,A,C,C,C,B,C,C,C,C,C,C,C,C,C,C,C,A,D,D,B,FALSE
B,A,C,C,C,A,C,C,C,C,C,C,C,D,D,C,C,A,D,D,B,FALSE
A,A,C,C,C,B,C,C,C,C,D,C,C,D,D,C,C,A,D,D,B,FALSE
D,B,C,C,C,B,C,C,C,C,D,C,C,D,D,C,C,A,D,C,B,FALSE
C,B,D,C,C,B,C,C,C,C,C,C,C,C,C,C,C,A,D,D,B,FALSE
C,B,D,D,C,C,C,C,C,C,C,C,C,C,C,C,C,A,D,D,B,FALSE
B,A,D,D,C,B,C,D,C,D,C,C,D,D,D,C,C,A,D,D,B,FALSE
B,B,D,D,C,B,C,D,C,D,C,C,D,D,D,C,C,A,D,D,B,TRUE
A,A,C,C,C,A,C,D,D,D,C,D,D,D,D,C,C,A,D,D,B,FALSE
D,B,C,C,C,B,C,C,C,C,C,C,C,D,D,A,C,B,D,D,B,FALSE
C,B,D,C,C,A,C,D,C,D,C,C,D,D,D,A,C,B,D,D,B,FALSE
B,A,B,C,C,A,C,C,C,C,C,C,C,C,C,B,C,B,D,D,B,FALSE
A,A,B,C,C,B,C,C,C,C,C,C,C,C,C,C,C,B,D,D,B,FALSE
A,A,C,C,C,A,C,C,C,C,C,C,C,C,C,C,C,B,D,D,B,FALSE
B,A,C,C,C,B,C,C,C,C,C,C,C,D,D,C,C,B,D,D,B,FALSE
D,B,C,C,C,B,C,C,C,C,D,C,C,D,D,C,C,B,D,D,B,FALSE
A,A,C,C,C,A,C,D,C,D,D,C,D,D,D,C,C,B,D,D,B,FALSE
C,A,C,C,C,B,C,D,C,D,D,C,D,D,D,C,C,B,D,D,B,FALSE
C,A,D,C,C,A,C,D,C,D,D,C,D,D,D,C,C,B,D,D,B,FALSE
B,A,D,C,C,A,C,D,D,D,D,D,D,D,D,C,C,B,D,D,B,FALSE
C,A,D,D,C,B,C,D,D,D,C,D,D,D,D,C,C,B,D,D,B,FALSE
B,A,C,B,C,A,C,C,C,C,B,C,C,C,C,A,C,D,D,D,B,FALSE
C,B,C,C,C,A,C,C,C,C,D,C,C,D,D,C,C,D,D,D,B,FALSE
A,A,D,C,C,A,C,D,C,D,C,C,D,D,D,C,C,D,D,D,B,FALSE
B,A,D,C,C,A,C,D,C,D,C,C,D,D,D,C,C,D,D,D,B,FALSE
A,A,C,C,C,A,C,D,D,D,D,D,D,D,D,C,C,D,D,D,B,FALSE
A,A,D,D,D,A,D,D,D,D,B,D,D,D,D,A,A,A,D,A,B,FALSE
D,C,D,C,D,C,C,C,C,C,D,C,C,C,C,A,B,A,D,C,B,TRUE
C,A,C,C,D,B,D,D,D,D,D,D,D,D,D,A,B,A,D,C,B,FALSE
C,A,C,C,D,B,D,C,C,C,C,C,C,D,D,C,B,A,D,C,B,FALSE
D,B,C,C,D,B,C,D,C,D,C,C,D,D,D,C,B,A,D,C,B,FALSE
D,C,D,D,D,A,D,D,D,D,D,D,D,D,D,C,B,A,D,C,B,TRUE
A,A,C,C,D,B,D,D,D,D,B,D,D,D,D,A,C,A,D,D,B,FALSE
C,A,D,D,D,A,D,D,D,D,C,D,D,D,D,A,C,A,D,D,B,FALSE
D,C,D,C,D,C,D,D,D,D,D,D,D,D,D,B,C,A,D,D,B,TRUE
C,B,C,C,D,C,D,C,C,C,C,C,C,C,C,C,C,A,D,D,B,TRUE
C,B,C,D,D,B,D,D,C,D,D,C,C,D,D,C,C,A,D,D,B,FALSE
D,B,D,C,D,A,D,D,C,D,D,C,D,D,D,C,C,A,D,C,B,TRUE
D,B,D,D,D,B,D,D,C,D,D,C,D,D,D,C,C,A,D,D,B,FALSE
D,C,D,D,D,B,D,D,C,D,C,C,D,D,D,C,C,A,D,D,B,TRUE
C,C,D,D,D,C,D,D,C,D,D,C,C,D,D,C,C,A,D,D,B,TRUE
C,A,C,D,D,A,D,D,D,D,D,D,D,D,D,C,C,A,D,D,A,FALSE
C,C,D,D,D,C,C,D,D,D,C,D,D,D,D,C,C,A,D,D,B,TRUE
D,B,D,D,D,B,D,D,D,D,C,D,D,D,D,C,C,A,D,D,B,FALSE
D,B,D,D,D,B,D,D,D,D,D,D,D,D,D,C,C,A,D,D,B,TRUE
D,B,D,D,D,D,D,D,D,D,D,D,D,D,D,C,C,A,D,D,B,FALSE
D,C,D,D,D,A,D,D,D,D,D,D,D,D,D,C,C,A,D,D,B,TRUE
