@relation 'PC1_fix-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.GainRatioAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1'

@attribute 14 {A,B,C,D}
@attribute 3 {A,B,D,C}
@attribute 15 {A,B,C,D}
@attribute 9 {A,B,C,D}
@attribute 16 {A,B,C,D}
@attribute 1 {A,B,C,D}
@attribute 18 {A,B,C,D}
@attribute 13 {A,B,C,D}
@attribute 19 {A,B,C,D}
@attribute 6 {A,B,C,D}
@attribute 17 {A,B,C,D}
@attribute 11 {A,D,B,C}
@attribute 10 {A,B,C,D}
@attribute 12 {A,B,C,D}
@attribute 4 {A,B,C,D}
@attribute 5 {A,B,C,D}
@attribute 20 {A,B,C,D}
@attribute 2 {A,B,C,D}
@attribute 8 {A,D,C,B}
@attribute 7 {A,C,D,B}
@attribute 21 {A,B,C,D}
@attribute class {FALSE,TRUE}

@data
B,A,A,B,B,C,A,C,B,B,B,A,B,B,A,A,A,B,A,C,C,FALSE
A,A,B,B,A,C,A,C,B,B,B,B,B,B,A,A,B,B,A,C,C,FALSE
A,A,A,B,A,C,A,C,B,B,B,A,B,B,A,A,A,B,B,C,C,FALSE
A,A,A,B,A,C,A,C,B,B,B,B,B,B,A,B,B,B,D,B,C,FALSE
A,A,A,B,A,C,A,C,B,B,C,B,B,B,A,B,B,B,D,B,C,FALSE
A,A,A,B,B,C,A,C,B,B,B,B,B,B,A,B,C,B,D,B,C,FALSE
A,A,B,B,A,C,B,C,B,B,B,B,B,B,A,B,B,B,D,B,C,FALSE
A,A,B,B,A,C,B,C,B,B,C,B,B,B,A,B,B,B,D,B,C,TRUE
A,A,B,B,B,C,B,C,B,B,B,B,B,B,A,B,B,B,D,B,C,FALSE
B,A,A,B,C,C,B,C,B,B,B,B,B,B,A,B,B,B,D,B,C,FALSE
B,A,B,B,B,C,B,C,B,B,C,B,B,B,A,B,B,B,D,B,C,FALSE
A,A,A,B,A,C,A,C,B,B,B,B,C,C,A,B,B,B,D,B,C,FALSE
A,A,A,B,A,C,A,C,B,B,C,B,C,C,A,B,B,B,D,B,C,FALSE
A,A,A,B,A,C,A,C,C,B,C,B,C,C,A,B,B,B,D,B,C,FALSE
A,A,A,B,B,C,B,C,B,B,C,B,B,B,A,B,B,B,A,C,C,FALSE
A,A,B,B,B,C,B,C,B,B,B,B,B,B,A,B,B,B,A,C,C,FALSE
A,A,B,B,B,C,C,C,B,B,C,B,B,B,A,B,B,B,A,C,C,FALSE
B,A,B,B,C,C,A,C,B,B,B,B,B,B,A,B,B,B,A,C,C,FALSE
A,A,A,C,C,C,C,C,B,B,B,B,B,B,A,B,C,B,A,C,C,FALSE
B,A,A,B,B,C,C,C,B,B,C,B,B,B,A,B,B,B,B,C,C,FALSE
B,A,B,C,C,C,C,C,B,C,B,C,B,B,A,B,C,B,C,B,C,TRUE
A,A,A,B,A,C,B,C,B,C,B,C,B,B,A,B,C,B,D,B,C,FALSE
A,A,A,B,A,C,C,C,B,C,C,C,B,B,A,B,C,B,D,B,C,FALSE
A,A,A,B,C,C,B,C,C,C,C,C,B,B,A,B,B,B,D,B,C,FALSE
B,A,B,B,B,C,B,C,B,C,C,C,B,B,A,B,B,B,D,B,C,FALSE
B,A,B,B,C,C,B,C,B,C,B,C,B,B,A,B,B,B,D,B,C,FALSE
A,A,A,B,A,C,A,C,B,C,C,C,C,C,A,B,B,B,D,B,C,FALSE
A,A,A,B,A,C,A,C,B,C,C,C,C,C,A,B,C,B,D,B,C,FALSE
A,A,A,B,B,C,B,C,B,C,C,C,C,C,A,B,B,B,D,B,C,FALSE
A,A,B,B,B,C,B,C,C,C,C,C,C,C,A,B,B,B,D,B,C,FALSE
B,A,B,B,C,C,B,C,B,C,B,C,C,C,A,B,C,B,D,B,C,FALSE
B,A,A,C,C,C,C,C,B,C,C,C,B,B,A,B,C,B,D,B,C,FALSE
B,A,B,C,B,C,C,C,B,C,C,C,B,B,A,B,B,B,A,C,C,TRUE
B,A,B,C,B,C,C,C,C,C,C,C,B,B,A,C,C,B,C,B,C,TRUE
B,A,A,C,C,C,C,C,C,C,B,C,C,C,A,C,C,B,C,B,C,FALSE
A,A,B,B,C,C,A,C,B,C,B,C,B,B,A,C,C,B,D,B,C,FALSE
A,A,A,B,A,C,C,C,C,C,B,C,C,C,A,C,C,B,D,B,C,FALSE
A,A,A,B,A,C,A,C,C,C,C,C,C,C,A,C,C,B,D,B,C,FALSE
A,A,A,B,A,C,B,C,C,C,C,C,C,C,A,C,C,B,D,B,C,FALSE
A,A,A,B,A,C,C,C,B,C,C,C,C,C,A,C,C,B,D,B,C,FALSE
A,A,A,B,A,C,C,C,C,C,C,C,C,C,A,C,C,B,D,B,C,FALSE
A,A,A,B,B,C,B,C,B,C,B,C,C,C,A,C,C,B,D,B,C,FALSE
A,A,A,B,B,C,C,C,C,C,C,C,C,C,A,C,C,B,D,B,C,FALSE
A,A,B,B,A,C,B,C,B,C,C,C,C,C,A,C,C,B,D,B,C,FALSE
A,A,B,B,A,C,B,C,C,C,C,C,C,C,A,C,C,B,D,B,C,FALSE
A,A,B,B,A,C,C,C,C,C,C,C,C,C,A,C,C,B,D,B,C,FALSE
A,A,B,B,B,C,B,C,B,C,C,C,C,C,A,C,C,B,D,B,C,FALSE
B,A,A,B,B,C,B,C,C,C,C,C,C,C,A,C,C,B,D,B,C,FALSE
B,A,B,B,B,C,B,C,C,C,B,C,C,C,A,C,C,B,D,B,C,FALSE
B,A,B,B,B,C,A,C,C,C,C,C,C,C,A,C,C,B,D,B,C,FALSE
B,A,B,B,B,C,B,C,C,C,C,C,C,C,A,C,C,B,D,B,C,FALSE
B,A,B,B,C,C,B,C,C,C,B,C,C,C,A,C,C,B,D,B,C,FALSE
B,A,B,B,C,C,B,C,C,C,C,C,C,C,A,C,C,B,D,B,C,FALSE
B,A,B,B,C,C,C,C,C,C,C,C,C,C,A,C,C,B,D,B,C,FALSE
A,A,A,B,A,C,A,C,C,C,C,C,D,D,A,C,C,B,D,B,C,FALSE
A,A,A,C,B,C,C,C,C,C,B,C,B,B,A,C,C,B,D,B,C,FALSE
A,A,B,C,A,C,C,C,B,C,B,C,B,B,A,C,C,B,D,B,C,FALSE
A,A,A,C,A,C,C,C,C,C,B,C,C,C,A,C,C,B,D,B,C,FALSE
A,A,A,C,A,C,C,C,C,C,C,C,C,C,A,C,C,B,D,B,C,FALSE
A,A,A,C,B,C,C,C,C,C,C,C,C,C,A,C,C,B,D,B,C,FALSE
A,A,A,C,C,C,C,C,C,C,C,C,C,C,A,C,C,B,D,B,C,FALSE
A,A,B,C,A,C,C,C,C,C,C,C,C,C,A,C,C,B,D,B,C,FALSE
A,A,B,C,B,C,C,C,C,C,C,C,C,C,A,C,C,B,D,B,C,FALSE
A,A,B,C,C,C,C,C,C,C,C,C,C,C,A,C,C,B,D,B,C,FALSE
A,A,B,C,C,C,C,C,C,C,C,C,C,C,A,C,C,B,D,B,C,TRUE
A,A,C,C,A,C,C,C,C,C,D,C,C,C,A,C,C,B,D,B,C,FALSE
B,A,A,C,C,C,C,C,C,C,C,C,C,C,A,C,C,B,D,B,C,FALSE
B,A,B,C,C,C,C,C,C,C,B,C,C,C,A,C,C,B,D,B,C,FALSE
B,A,B,C,C,C,C,C,C,C,B,C,C,C,A,C,C,B,D,B,C,TRUE
B,A,B,C,C,C,C,C,C,C,C,C,C,C,A,C,C,B,D,B,C,FALSE
B,A,B,C,C,C,C,C,C,C,C,C,C,C,A,C,C,B,D,B,C,TRUE
B,A,C,C,C,C,C,C,C,C,C,C,C,C,A,C,C,B,D,B,C,TRUE
C,A,B,C,C,C,C,C,C,C,C,C,C,C,A,C,C,B,D,B,C,FALSE
C,A,B,C,C,C,C,C,C,C,C,C,D,D,A,C,C,B,D,B,C,FALSE
B,A,A,D,C,C,C,C,C,C,C,C,C,C,A,C,C,B,D,B,C,FALSE
B,A,A,D,D,C,C,C,C,C,B,C,C,C,A,C,C,B,D,B,C,FALSE
B,A,B,D,C,C,C,C,C,C,C,C,C,C,A,C,C,B,D,B,C,FALSE
B,A,B,D,D,C,C,C,C,C,C,C,C,C,A,C,C,B,D,B,C,FALSE
B,A,C,D,C,C,C,C,C,C,C,C,C,C,A,C,C,B,D,B,C,FALSE
B,A,B,D,C,C,D,C,C,C,C,D,C,C,A,C,D,B,D,B,B,FALSE
B,A,A,D,C,C,C,C,D,C,C,D,D,D,A,C,D,B,D,B,C,FALSE
A,A,A,C,A,C,C,C,B,C,B,C,B,B,A,C,C,B,A,C,C,FALSE
B,A,B,D,C,C,C,C,C,C,B,C,B,B,A,C,C,B,A,C,C,FALSE
A,A,A,D,C,C,D,C,D,D,C,D,D,D,A,D,D,B,D,B,C,FALSE
B,A,B,D,C,C,D,C,D,D,C,D,D,D,A,D,D,B,D,B,C,TRUE
A,A,B,B,B,C,A,C,B,B,B,A,B,B,B,A,A,B,B,C,C,FALSE
A,A,A,B,A,C,B,C,B,B,B,B,B,B,B,B,B,B,D,B,C,FALSE
A,A,A,B,A,C,A,C,B,B,B,B,C,C,B,B,B,B,D,B,C,FALSE
A,A,A,B,A,C,C,C,B,B,B,B,B,B,B,B,B,B,A,C,C,FALSE
A,A,A,B,A,C,B,C,B,B,C,B,B,B,B,B,B,B,A,C,C,FALSE
A,A,A,B,C,C,C,C,B,B,B,B,B,B,B,B,B,B,A,C,C,FALSE
A,A,B,B,B,C,B,C,B,B,B,B,B,B,B,B,B,B,A,C,B,FALSE
A,A,A,C,B,C,C,C,B,B,B,B,B,B,B,B,B,B,A,C,B,FALSE
A,A,A,C,C,C,B,C,B,B,B,B,B,B,B,B,B,B,A,C,C,FALSE
A,A,A,C,C,C,B,C,B,B,B,B,B,B,B,B,B,B,A,C,C,TRUE
A,A,A,C,C,C,C,C,B,B,B,B,B,B,B,B,B,B,A,C,C,FALSE
A,A,A,C,C,C,C,C,B,B,B,B,B,B,B,B,B,B,A,C,C,TRUE
B,A,A,C,C,C,B,C,B,B,B,B,B,B,B,B,B,B,A,C,C,FALSE
A,A,A,C,A,C,C,C,B,B,B,C,B,B,B,B,B,B,A,C,C,FALSE
A,A,A,B,A,C,B,C,B,B,B,B,B,B,B,B,B,B,B,C,C,FALSE
A,A,A,B,C,C,B,C,B,B,B,B,B,B,B,B,B,B,B,C,C,FALSE
B,A,A,B,A,C,B,C,B,B,B,C,B,B,B,B,B,B,B,C,C,FALSE
A,A,A,B,C,C,B,C,B,C,B,C,B,B,B,B,B,B,D,B,C,FALSE
A,A,A,B,C,C,C,C,B,C,C,C,B,B,B,B,B,B,D,B,C,FALSE
A,A,A,B,A,C,B,C,B,C,C,C,C,C,B,B,B,B,D,B,C,FALSE
A,A,A,C,C,C,C,C,B,C,C,C,B,B,B,B,C,B,D,B,C,FALSE
A,A,A,C,C,C,C,C,B,C,B,C,B,B,B,B,B,B,A,C,C,FALSE
A,A,A,C,C,C,C,C,B,C,B,C,B,B,B,B,B,B,A,C,C,TRUE
A,A,B,C,A,C,C,C,B,C,B,C,B,B,B,B,B,B,A,C,C,FALSE
A,A,B,C,A,C,C,C,B,C,B,C,B,B,B,B,C,B,B,C,C,FALSE
A,A,A,D,B,C,C,C,C,C,C,C,C,C,B,C,C,B,C,B,C,FALSE
A,A,A,B,A,C,A,C,C,C,C,C,C,C,B,C,C,B,D,B,C,FALSE
A,A,A,B,A,C,C,C,C,C,C,C,C,C,B,C,C,B,D,B,C,FALSE
A,A,A,B,B,C,C,C,C,C,C,C,C,C,B,C,C,B,D,B,C,FALSE
A,A,A,B,C,C,A,C,C,C,B,C,C,C,B,C,C,B,D,B,C,FALSE
A,A,A,B,C,C,C,C,C,C,C,C,C,C,B,C,C,B,D,B,C,FALSE
A,A,B,B,C,C,B,C,B,C,B,C,C,C,B,C,C,B,D,B,C,FALSE
A,A,B,B,C,C,C,C,C,C,C,C,C,C,B,C,C,B,D,B,C,FALSE
B,A,B,B,A,C,C,C,C,C,C,C,C,C,B,C,C,B,D,B,C,FALSE
B,A,B,B,C,C,B,C,C,C,C,C,C,C,B,C,C,B,D,B,C,FALSE
A,A,A,C,A,C,C,C,C,C,C,C,C,C,B,C,C,B,D,B,C,FALSE
A,A,A,C,B,C,C,C,C,C,B,C,C,C,B,C,C,B,D,B,C,FALSE
A,A,A,C,B,C,C,C,C,C,C,C,C,C,B,C,C,B,D,B,C,FALSE
A,A,A,C,C,C,C,C,C,C,B,C,C,C,B,C,C,B,D,B,C,FALSE
A,A,B,C,A,C,C,C,C,C,C,C,C,C,B,C,C,B,D,B,C,FALSE
A,A,B,C,B,C,C,C,C,C,C,C,C,C,B,C,C,B,D,B,C,FALSE
B,A,A,C,C,C,C,C,C,C,C,C,C,C,B,C,C,B,D,B,C,FALSE
B,A,B,C,C,C,C,C,C,C,B,C,C,C,B,C,C,B,D,B,C,FALSE
B,A,B,C,C,C,C,C,C,C,C,C,C,C,B,C,C,B,D,B,C,FALSE
B,A,B,C,C,C,C,C,C,C,C,C,C,C,B,C,C,B,D,B,C,TRUE
B,A,C,C,C,C,C,C,C,C,C,C,C,C,B,C,C,B,D,B,C,FALSE
C,A,B,C,C,C,C,C,C,C,C,C,C,C,B,C,C,B,D,B,C,FALSE
B,A,A,D,C,C,C,C,C,C,C,C,C,C,B,C,C,B,D,B,C,FALSE
B,A,A,D,C,C,C,C,C,C,C,C,C,C,B,C,C,B,D,B,C,TRUE
A,A,A,D,B,C,C,C,C,C,B,C,C,C,B,C,C,B,A,C,C,FALSE
B,A,B,D,A,C,C,C,C,C,B,C,C,C,B,C,C,B,A,C,C,FALSE
A,A,B,C,A,C,C,C,C,C,B,C,B,B,B,C,C,B,B,C,C,FALSE
B,A,A,D,C,C,D,C,D,D,D,D,D,D,B,D,D,B,D,B,C,TRUE
B,A,A,B,B,C,B,C,B,B,B,B,B,B,C,B,B,B,B,B,C,FALSE
A,A,A,B,A,C,B,C,B,B,C,B,B,B,C,B,B,B,D,B,C,FALSE
A,A,B,B,A,C,B,C,B,B,C,B,B,B,C,B,B,B,D,B,C,FALSE
B,A,A,B,C,C,A,C,B,B,C,B,B,B,C,B,B,B,D,B,C,FALSE
B,A,B,B,B,C,B,C,B,B,C,B,B,B,C,B,B,B,D,B,C,FALSE
A,A,A,B,A,C,B,C,B,B,C,B,B,B,C,B,B,B,A,C,C,FALSE
B,A,B,C,B,C,C,C,B,B,B,B,B,B,C,B,B,B,A,C,C,FALSE
A,A,A,B,A,C,B,C,B,B,C,B,B,B,C,B,B,B,B,C,C,FALSE
A,A,B,B,B,C,B,C,B,B,B,B,B,B,C,B,B,B,B,C,C,FALSE
B,A,B,B,C,C,B,C,B,B,B,B,B,B,C,B,B,B,B,C,C,FALSE
A,A,A,C,A,C,C,C,B,C,B,C,B,B,C,B,C,B,C,B,C,FALSE
A,A,B,B,C,C,B,C,B,C,C,C,B,B,C,B,B,B,D,B,C,FALSE
B,A,A,B,C,C,B,C,B,C,B,C,B,B,C,B,B,B,D,B,C,FALSE
A,A,A,B,A,C,B,C,B,C,C,C,C,C,C,B,C,B,D,B,C,FALSE
A,A,B,B,C,C,C,C,B,C,C,C,C,C,C,B,B,B,D,B,C,FALSE
A,A,B,C,A,C,B,C,C,C,B,C,B,B,C,B,B,B,D,B,C,FALSE
B,A,B,C,B,C,C,C,B,C,B,C,B,B,C,B,B,B,A,C,C,FALSE
B,A,B,C,C,C,C,C,C,C,B,C,B,B,C,B,C,B,A,C,C,FALSE
A,A,A,C,C,C,C,C,C,C,C,C,C,C,C,C,C,B,C,B,C,TRUE
B,A,B,C,B,C,C,C,C,C,C,C,C,C,C,C,C,B,C,B,C,TRUE
B,A,B,C,C,C,C,C,C,C,C,C,C,C,C,C,C,B,C,B,C,FALSE
A,A,A,B,A,C,B,C,C,C,C,C,C,C,C,C,C,B,D,B,C,FALSE
A,A,A,B,A,C,C,C,C,C,C,C,C,C,C,C,C,B,D,B,C,FALSE
A,A,A,B,B,C,C,C,C,C,C,C,C,C,C,C,C,B,D,B,C,FALSE
A,A,B,B,A,C,B,C,C,C,C,C,C,C,C,C,C,B,D,B,C,FALSE
A,A,B,B,A,C,C,C,C,C,C,C,C,C,C,C,C,B,D,B,C,FALSE
A,A,B,B,C,C,C,C,C,C,D,C,C,C,C,C,C,B,D,B,C,FALSE
B,A,A,B,C,C,A,C,B,C,B,C,C,C,C,C,C,B,D,B,C,FALSE
B,A,A,B,C,C,C,C,C,C,C,C,C,C,C,C,C,B,D,B,C,TRUE
B,A,B,B,C,C,C,C,C,C,C,C,C,C,C,C,C,B,D,B,C,FALSE
A,A,A,C,C,C,C,C,C,C,B,C,B,B,C,C,C,B,D,B,C,FALSE
A,A,A,C,C,C,C,C,C,C,C,C,B,B,C,C,C,B,D,B,C,FALSE
B,A,A,C,C,C,B,C,B,C,B,C,B,B,C,C,C,B,D,B,C,FALSE
A,A,A,C,A,C,C,C,C,C,B,C,C,C,C,C,C,B,D,B,C,FALSE
A,A,A,C,A,C,C,C,C,C,C,C,C,C,C,C,C,B,D,B,C,FALSE
A,A,A,C,B,C,C,C,C,C,B,C,C,C,C,C,C,B,D,B,C,FALSE
A,A,A,C,B,C,C,C,C,C,C,C,C,C,C,C,C,B,D,B,C,FALSE
A,A,A,C,C,C,C,C,C,C,B,C,C,C,C,C,C,B,D,B,C,FALSE
A,A,A,C,C,C,C,C,C,C,C,C,C,C,C,C,C,B,D,B,C,FALSE
A,A,A,C,C,C,C,C,C,C,C,C,C,C,C,C,C,B,D,B,C,TRUE
A,A,B,C,A,C,C,C,C,C,C,C,C,C,C,C,C,B,D,B,C,FALSE
A,A,B,C,A,C,C,C,C,C,D,C,C,C,C,C,C,B,D,B,C,FALSE
A,A,B,C,B,C,C,C,C,C,C,C,C,C,C,C,C,B,D,B,C,FALSE
A,A,B,C,C,C,C,C,C,C,C,C,C,C,C,C,C,B,D,B,C,FALSE
A,A,B,C,C,C,C,C,C,C,C,C,C,C,C,C,C,B,D,B,C,TRUE
A,A,B,C,C,C,C,C,C,C,D,C,C,C,C,C,C,B,D,B,C,FALSE
B,A,A,C,B,C,C,C,C,C,C,C,C,C,C,C,C,B,D,B,C,FALSE
B,A,A,C,B,C,C,C,C,C,C,C,C,C,C,C,C,B,D,B,C,TRUE
B,A,A,C,C,C,C,C,C,C,B,C,C,C,C,C,C,B,D,B,C,FALSE
B,A,A,C,C,C,C,C,C,C,C,C,C,C,C,C,C,B,D,B,C,FALSE
B,A,A,C,C,C,C,C,C,C,C,C,C,C,C,C,C,B,D,B,C,TRUE
B,A,A,C,C,C,C,C,C,C,D,C,C,C,C,C,C,B,D,B,C,FALSE
B,A,A,C,D,C,C,C,C,C,D,C,C,C,C,C,C,B,D,B,C,FALSE
B,A,B,C,B,C,C,C,C,C,C,C,C,C,C,C,C,B,D,B,C,FALSE
B,A,B,C,C,C,C,C,C,C,C,C,C,C,C,C,C,B,D,B,C,FALSE
B,A,B,C,C,C,C,C,C,C,D,C,C,C,C,C,C,B,D,B,C,FALSE
B,A,B,C,C,C,C,C,C,C,D,C,C,C,C,C,C,B,D,B,C,TRUE
B,A,B,C,D,C,C,C,C,C,C,C,C,C,C,C,C,B,D,B,C,FALSE
C,A,A,C,B,C,C,C,C,C,C,C,C,C,C,C,C,B,D,B,C,FALSE
C,A,C,C,D,C,C,C,C,C,C,C,C,C,C,C,C,B,D,B,C,TRUE
A,A,A,C,B,C,C,C,C,C,D,C,D,D,C,C,C,B,D,B,C,FALSE
B,A,B,C,C,C,C,C,C,C,D,C,D,D,C,C,C,B,D,B,C,FALSE
B,A,B,C,D,C,C,C,C,C,D,C,D,D,C,C,C,B,D,B,C,FALSE
A,A,B,C,C,C,C,C,D,C,D,D,D,D,C,C,C,B,D,B,C,FALSE
B,A,B,C,C,C,C,C,C,C,D,D,D,D,C,C,D,B,D,B,C,FALSE
A,A,A,D,C,C,C,C,C,C,B,C,C,C,C,C,C,B,D,B,C,TRUE
A,A,A,D,C,C,C,C,C,C,C,C,C,C,C,C,C,B,D,B,C,FALSE
A,A,C,D,C,C,C,C,C,C,C,C,C,C,C,C,C,B,D,B,C,TRUE
B,A,A,D,C,C,C,C,C,C,C,C,C,C,C,C,C,B,D,B,C,FALSE
B,A,A,D,C,C,C,C,C,C,C,C,C,C,C,C,C,B,D,B,C,TRUE
B,A,A,D,C,C,C,C,C,C,D,C,C,C,C,C,C,B,D,B,C,FALSE
B,A,A,D,D,C,C,C,C,C,C,C,C,C,C,C,C,B,D,B,C,FALSE
B,A,B,D,B,C,C,C,C,C,C,C,C,C,C,C,C,B,D,B,C,FALSE
B,A,B,D,C,C,C,C,C,C,C,C,C,C,C,C,C,B,D,B,C,FALSE
B,A,B,D,C,C,C,C,C,C,C,C,C,C,C,C,C,B,D,B,C,TRUE
B,A,B,D,C,C,C,C,C,C,D,C,C,C,C,C,C,B,D,B,C,FALSE
B,A,B,D,D,C,C,C,C,C,D,C,C,C,C,C,C,B,D,B,C,FALSE
C,A,C,D,D,C,C,C,C,C,D,C,C,C,C,C,C,B,D,B,C,TRUE
B,A,A,D,C,C,C,C,C,C,D,C,D,D,C,C,C,B,D,B,C,FALSE
B,A,C,D,D,C,C,C,C,C,C,C,D,D,C,C,C,B,D,B,C,TRUE
B,A,A,D,D,C,C,C,D,C,B,D,D,D,C,C,D,B,D,B,C,FALSE
B,A,B,D,C,C,C,C,D,C,C,D,D,D,C,C,D,B,D,B,C,FALSE
B,A,B,D,D,C,C,C,D,C,C,D,D,D,C,C,D,B,D,B,C,FALSE
B,A,C,D,C,C,D,C,D,C,D,D,D,D,C,C,D,B,D,B,C,TRUE
B,A,A,C,C,C,C,C,C,C,B,C,B,B,C,C,C,B,A,C,C,FALSE
B,A,A,C,C,C,C,C,B,C,C,C,B,B,C,C,C,B,A,C,C,FALSE
B,A,A,D,C,C,C,C,C,C,B,C,B,B,C,C,C,B,A,C,C,FALSE
B,A,B,D,B,C,C,C,C,C,B,C,C,C,C,C,C,B,A,C,C,FALSE
C,A,B,D,C,C,C,C,C,C,B,C,C,C,C,C,C,B,A,C,C,FALSE
A,A,A,C,B,C,C,C,C,C,B,C,C,C,C,C,C,B,B,C,C,FALSE
A,A,B,C,D,C,C,C,C,C,B,C,C,C,C,C,C,B,B,C,C,FALSE
B,A,B,D,A,C,C,C,C,C,B,C,C,C,C,C,C,B,B,C,C,FALSE
A,A,C,C,B,C,C,C,D,C,D,D,D,D,C,D,D,B,D,B,C,FALSE
B,A,A,D,C,C,C,C,D,D,C,D,D,D,C,D,D,B,D,B,C,FALSE
B,A,A,D,C,C,D,C,D,D,D,D,D,D,C,D,D,B,D,B,C,FALSE
B,A,A,D,D,C,D,C,D,D,D,D,D,D,C,D,D,B,D,B,C,FALSE
A,B,A,D,B,C,C,C,C,C,C,C,C,C,C,C,C,B,D,B,C,FALSE
A,A,B,C,A,C,C,C,D,C,C,D,D,D,A,C,C,C,D,B,D,FALSE
B,A,B,D,D,C,C,C,C,C,C,C,C,C,A,C,C,C,D,B,D,FALSE
B,A,A,B,B,C,C,C,C,C,D,C,D,D,C,C,C,C,D,B,D,FALSE
A,A,A,C,B,C,C,C,C,C,C,C,C,C,C,C,C,C,D,B,D,FALSE
A,A,A,C,C,C,C,C,C,C,D,C,C,C,C,C,C,C,D,B,C,FALSE
A,A,B,C,B,C,C,C,C,C,C,C,C,C,C,C,C,C,D,B,D,FALSE
A,A,A,C,B,C,C,C,C,C,C,C,D,D,C,C,C,C,D,B,D,FALSE
A,A,B,C,A,C,C,C,C,C,D,C,D,D,C,C,C,C,D,B,D,FALSE
B,A,B,C,D,C,C,C,C,C,D,C,D,D,C,C,C,C,D,B,C,FALSE
B,A,B,D,C,C,C,C,C,C,C,C,C,C,C,C,C,C,D,B,D,FALSE
B,A,C,D,C,C,D,C,C,C,C,C,C,C,C,C,C,C,D,B,D,FALSE
A,A,B,D,B,C,D,C,D,C,C,D,D,D,C,C,D,C,D,B,D,FALSE
B,A,B,D,B,C,D,C,D,C,C,D,D,D,C,C,D,C,D,B,D,TRUE
A,A,A,C,A,C,C,C,D,D,C,D,D,D,C,D,D,C,D,B,D,FALSE
B,B,B,C,D,C,C,C,C,C,C,C,D,D,A,C,C,C,D,B,D,FALSE
B,B,A,D,C,C,C,C,D,C,C,D,D,D,A,C,D,C,D,B,D,FALSE
A,B,A,B,B,C,C,C,C,C,C,C,C,C,B,C,C,C,D,B,D,FALSE
A,B,B,B,A,C,C,C,C,C,C,C,C,C,C,C,C,C,D,B,D,FALSE
A,B,A,C,A,C,C,C,C,C,C,C,C,C,C,C,C,C,D,B,D,FALSE
A,B,B,C,B,C,C,C,C,C,C,C,D,D,C,C,C,C,D,B,D,FALSE
B,B,B,C,D,C,C,C,C,C,D,C,D,D,C,C,C,C,D,B,D,FALSE
A,B,A,C,A,C,C,C,D,C,D,D,D,D,C,C,D,C,D,B,D,FALSE
A,B,B,C,C,C,C,C,D,C,D,D,D,D,C,C,D,C,D,B,D,FALSE
A,B,A,D,C,C,C,C,D,C,D,D,D,D,C,C,D,C,D,B,D,FALSE
A,B,A,D,B,C,C,C,D,D,D,D,D,D,C,D,D,C,D,B,D,FALSE
A,B,B,D,C,C,D,C,D,D,C,D,D,D,C,D,D,C,D,B,D,FALSE
A,D,A,C,B,C,B,C,C,C,B,C,C,C,A,C,C,C,D,B,D,FALSE
B,D,A,C,C,C,C,C,C,C,D,C,D,D,C,C,C,C,D,B,D,FALSE
A,D,A,D,A,C,C,C,D,C,C,D,D,D,C,C,D,C,D,B,D,FALSE
A,D,A,D,B,C,C,C,D,C,C,D,D,D,C,C,D,C,D,B,D,FALSE
A,D,A,C,A,C,C,C,D,D,D,D,D,D,C,D,D,C,D,B,D,FALSE
A,A,A,D,A,D,D,D,D,D,B,D,D,D,A,D,D,A,D,B,A,FALSE
C,A,C,D,D,D,C,C,C,C,D,C,C,C,A,C,C,B,D,B,C,TRUE
A,A,B,C,C,D,C,D,D,D,D,D,D,D,A,D,D,B,D,B,C,FALSE
A,A,B,C,C,D,C,D,C,C,C,C,D,D,C,C,C,B,D,B,C,FALSE
B,A,B,C,D,D,C,C,D,C,C,D,D,D,C,C,D,B,D,B,C,FALSE
C,A,A,D,D,D,D,D,D,D,D,D,D,D,C,D,D,B,D,B,C,TRUE
A,A,B,C,A,D,C,D,D,D,B,D,D,D,A,D,D,C,D,B,D,FALSE
A,A,A,D,C,D,D,D,D,D,C,D,D,D,A,D,D,C,D,B,D,FALSE
C,A,C,D,D,D,C,D,D,D,D,D,D,D,B,D,D,C,D,B,D,TRUE
B,A,C,C,C,D,C,D,C,C,C,C,C,C,C,C,C,C,D,B,D,TRUE
B,A,B,C,C,D,D,D,D,C,D,D,D,D,C,C,C,C,D,B,D,FALSE
B,A,A,D,D,D,C,D,D,C,D,D,D,D,C,C,D,C,D,B,C,TRUE
B,A,B,D,D,D,D,D,D,C,D,D,D,D,C,C,D,C,D,B,D,FALSE
C,A,B,D,D,D,D,D,D,C,C,D,D,D,C,C,D,C,D,B,D,TRUE
C,A,C,D,C,D,D,D,D,C,D,D,D,D,C,C,C,C,D,B,D,TRUE
A,A,A,C,C,D,D,D,D,D,D,D,D,D,C,D,D,C,D,A,D,FALSE
C,A,C,D,C,D,D,C,D,D,C,D,D,D,C,D,D,C,D,B,D,TRUE
B,A,B,D,D,D,D,D,D,D,C,D,D,D,C,D,D,C,D,B,D,FALSE
B,A,B,D,D,D,D,D,D,D,D,D,D,D,C,D,D,C,D,B,D,TRUE
B,A,D,D,D,D,D,D,D,D,D,D,D,D,C,D,D,C,D,B,D,FALSE
C,A,A,D,D,D,D,D,D,D,D,D,D,D,C,D,D,C,D,B,D,TRUE
